wall_time,elapsed_s,mode,roll_deg,pitch_deg,yaw_deg,speed_mps,accel_g,gyro_dps,stationary,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,alerts
1783262651.721,3.898,straight_walk,5.60,-12.06,27.21,0.38,1.00,5.33,0,0.20,0.10,0.98,1.04,1.89,4.88,
1783262651.741,3.918,straight_walk,5.58,-12.02,27.32,0.39,1.01,5.31,0,0.20,0.09,0.99,0.73,1.65,5.00,
1783262651.761,3.938,straight_walk,5.56,-11.99,27.40,0.39,1.01,4.39,0,0.20,0.08,0.99,0.49,1.34,4.15,
1783262651.781,3.958,straight_walk,5.54,-11.98,27.46,0.39,1.01,3.00,0,0.21,0.09,0.98,0.24,1.04,2.80,
1783262651.801,3.978,straight_walk,5.53,-11.95,27.52,0.39,1.01,2.73,1,0.20,0.09,0.99,0.06,1.10,2.50,
1783262651.821,3.998,straight_walk,5.52,-11.92,27.58,0.39,1.01,3.22,0,0.20,0.09,0.99,0.43,1.40,2.87,
1783262651.841,4.018,straight_walk,5.53,-11.89,27.65,0.38,1.01,3.90,0,0.20,0.10,0.98,0.73,1.46,3.54,
1783262651.861,4.038,straight_walk,5.54,-11.86,27.74,0.38,1.01,4.70,0,0.21,0.10,0.98,1.10,1.65,4.27,
1783262651.881,4.058,straight_walk,5.54,-11.83,27.85,0.38,1.01,5.48,0,0.21,0.10,0.98,1.16,2.07,4.94,
1783262651.901,4.078,straight_walk,5.54,-11.80,27.96,0.38,1.00,6.26,0,0.21,0.09,0.98,1.34,2.44,5.61,
1783262651.921,4.098,straight_walk,5.53,-11.75,28.08,0.38,1.00,6.27,0,0.20,0.08,0.98,1.16,2.80,5.49,
1783262651.941,4.118,straight_walk,5.51,-11.70,28.19,0.38,1.00,6.21,0,0.20,0.08,0.98,1.16,3.11,5.24,
1783262651.961,4.138,straight_walk,5.50,-11.64,28.30,0.38,1.00,6.01,0,0.20,0.08,0.98,1.10,3.41,4.82,
1783262651.981,4.158,straight_walk,5.49,-11.58,28.39,0.38,1.00,5.66,0,0.20,0.08,0.98,1.10,3.48,4.33,
1783262652.001,4.178,straight_walk,5.49,-11.52,28.49,0.37,1.00,5.97,0,0.21,0.09,0.97,1.10,4.09,4.21,
1783262652.021,4.198,straight_walk,5.48,-11.43,28.58,0.37,1.01,6.21,0,0.19,0.09,0.99,0.73,4.39,4.33,
1783262652.041,4.218,straight_walk,5.47,-11.34,28.68,0.38,1.02,5.92,0,0.19,0.09,1.00,0.43,4.09,4.27,
1783262652.061,4.238,straight_walk,5.45,-11.26,28.77,0.38,1.02,5.37,0,0.19,0.09,1.00,0.37,3.54,4.02,
1783262652.081,4.258,straight_walk,5.43,-11.20,28.85,0.38,1.02,4.82,0,0.19,0.08,0.99,0.24,3.05,3.72,
1783262652.101,4.278,straight_walk,5.39,-11.15,28.93,0.39,1.02,4.69,0,0.19,0.07,1.00,0.18,2.93,3.66,
1783262652.121,4.298,straight_walk,5.37,-11.08,29.01,0.39,1.01,4.73,0,0.18,0.08,0.99,0.55,2.87,3.72,
1783262652.141,4.318,straight_walk,5.35,-11.02,29.08,0.39,1.01,3.96,0,0.18,0.08,0.99,0.49,2.32,3.17,
1783262652.161,4.338,straight_walk,5.32,-10.96,29.13,0.39,1.01,3.21,0,0.18,0.07,1.00,0.18,2.07,2.44,
1783262652.181,4.358,straight_walk,5.29,-10.92,29.17,0.40,1.02,2.57,1,0.19,0.07,1.00,0.24,2.01,1.59,
1783262652.201,4.378,straight_walk,5.29,-10.88,29.19,0.40,1.01,1.83,1,0.19,0.09,0.99,0.12,1.65,0.79,
1783262652.221,4.398,straight_walk,5.30,-10.86,29.21,0.39,1.01,1.84,1,0.19,0.10,0.98,0.18,1.65,0.79,
1783262652.241,4.418,straight_walk,5.31,-10.83,29.24,0.39,1.00,2.52,1,0.20,0.10,0.97,0.43,2.01,1.46,
1783262652.261,4.438,straight_walk,5.31,-10.79,29.29,0.39,1.00,3.66,0,0.19,0.09,0.98,0.55,2.62,2.50,
1783262652.281,4.458,straight_walk,5.30,-10.73,29.36,0.39,1.01,3.93,0,0.18,0.08,0.99,0.55,2.50,2.99,
1783262652.301,4.478,straight_walk,5.28,-10.69,29.42,0.39,1.02,3.48,0,0.18,0.08,1.00,0.67,1.95,2.80,
1783262652.321,4.498,straight_walk,5.27,-10.67,29.46,0.40,1.02,2.52,1,0.19,0.08,0.99,0.49,1.52,1.95,
1783262652.341,4.518,straight_walk,5.25,-10.63,29.49,0.40,1.01,2.05,1,0.18,0.08,0.99,0.12,1.77,1.04,
1783262652.361,4.538,straight_walk,5.22,-10.58,29.49,0.40,1.02,1.90,0,0.17,0.07,1.00,-0.18,1.89,0.06,
1783262652.381,4.558,straight_walk,5.20,-10.52,29.47,0.40,1.02,1.99,0,0.17,0.07,1.00,-0.43,1.65,-1.04,
1783262652.401,4.578,straight_walk,5.18,-10.48,29.43,0.41,1.02,2.77,0,0.18,0.08,1.01,-0.67,1.46,-2.26,
1783262652.421,4.598,straight_walk,5.16,-10.45,29.38,0.41,1.02,3.04,0,0.18,0.08,1.00,-0.73,1.10,-2.74,
1783262652.441,4.618,straight_walk,5.16,-10.42,29.32,0.41,1.02,3.06,0,0.18,0.09,1.00,-0.79,0.73,-2.87,
1783262652.461,4.638,straight_walk,5.15,-10.40,29.28,0.41,1.02,2.51,1,0.18,0.09,1.00,-0.73,0.61,-2.32,
1783262652.481,4.658,straight_walk,5.15,-10.38,29.24,0.41,1.01,1.96,1,0.18,0.09,0.99,-0.49,0.49,-1.83,
1783262652.501,4.678,straight_walk,5.15,-10.37,29.21,0.41,1.01,1.79,1,0.18,0.09,0.99,-0.67,0.49,-1.59,
1783262652.521,4.698,straight_walk,5.14,-10.36,29.18,0.41,1.01,1.66,1,0.18,0.09,0.99,-0.73,0.49,-1.40,
1783262652.541,4.718,straight_walk,5.13,-10.35,29.15,0.41,1.02,1.79,1,0.18,0.09,0.99,-0.79,0.49,-1.52,
1783262652.561,4.738,straight_walk,5.11,-10.33,29.12,0.41,1.02,1.73,1,0.18,0.09,1.00,-0.98,0.49,-1.34,
1783262652.582,4.758,straight_walk,5.08,-10.33,29.11,0.42,1.02,1.47,1,0.18,0.09,1.00,-1.22,0.18,-0.79,
1783262652.601,4.778,straight_walk,5.05,-10.34,29.10,0.42,1.02,1.50,1,0.19,0.08,1.00,-1.40,-0.24,-0.49,
1783262652.621,4.798,straight_walk,5.03,-10.35,29.09,0.42,1.02,1.38,1,0.19,0.09,0.99,-1.22,-0.49,-0.43,
1783262652.641,4.818,straight_walk,5.00,-10.36,29.09,0.42,1.01,1.15,1,0.18,0.08,0.99,-1.04,-0.49,0.00,
1783262652.661,4.838,straight_walk,4.98,-10.37,29.09,0.41,1.01,1.22,1,0.18,0.08,0.99,-0.91,-0.79,0.18,
1783262652.681,4.858,straight_walk,4.96,-10.39,29.08,0.41,1.01,1.61,1,0.18,0.09,0.99,-1.10,-1.16,-0.18,
1783262652.701,4.878,straight_walk,4.94,-10.41,29.08,0.42,1.02,1.63,1,0.18,0.08,1.00,-0.91,-1.34,-0.18,
1783262652.721,4.898,straight_walk,4.91,-10.45,29.07,0.42,1.02,1.63,1,0.19,0.08,1.00,-0.91,-1.34,-0.12,
1783262652.741,4.918,straight_walk,4.89,-10.48,29.06,0.42,1.02,1.80,1,0.19,0.08,0.99,-0.98,-1.46,-0.37,
1783262652.761,4.938,straight_walk,4.87,-10.52,29.05,0.42,1.01,2.09,1,0.19,0.09,0.99,-1.22,-1.59,-0.61,
1783262652.781,4.958,straight_walk,4.86,-10.55,29.04,0.42,1.01,1.61,1,0.19,0.09,0.99,-1.04,-1.22,-0.18,
1783262652.801,4.978,straight_walk,4.84,-10.58,29.04,0.42,1.01,1.58,1,0.19,0.08,0.98,-0.91,-1.28,0.12,
1783262652.821,4.998,straight_walk,4.82,-10.61,29.04,0.41,1.01,1.56,1,0.19,0.08,0.99,-0.79,-1.34,-0.12,
1783262652.841,5.018,straight_walk,4.80,-10.64,29.03,0.41,1.01,1.89,1,0.19,0.08,0.99,-0.91,-1.59,-0.49,
1783262652.861,5.038,straight_walk,4.78,-10.68,29.01,0.41,1.01,2.12,1,0.20,0.08,0.99,-1.16,-1.59,-0.79,
1783262652.881,5.058,straight_walk,4.75,-10.71,28.99,0.41,1.01,2.10,1,0.19,0.08,0.99,-1.52,-1.16,-0.85,
1783262652.901,5.078,straight_walk,4.72,-10.73,28.97,0.00,1.01,2.06,1,0.19,0.08,0.99,-1.71,-0.98,-0.61,
1783262652.921,5.098,straight_walk,4.70,-10.76,28.97,0.00,1.02,1.88,1,0.19,0.09,1.00,-1.46,-1.16,-0.18,
1783262652.941,5.118,straight_walk,4.69,-10.79,28.97,0.00,1.02,1.81,1,0.20,0.09,0.99,-1.34,-1.16,0.37,
1783262652.961,5.138,straight_walk,4.67,-10.82,29.00,0.00,1.01,2.09,1,0.20,0.09,0.99,-1.28,-1.04,1.28,
1783262652.981,5.158,straight_walk,4.64,-10.84,29.04,0.00,1.01,2.77,1,0.19,0.08,0.99,-1.28,-0.61,2.38,
1783262653.001,5.178,straight_walk,4.59,-10.85,29.11,0.00,1.01,3.67,0,0.19,0.07,0.99,-1.10,-0.43,3.48,
1783262653.021,5.198,straight_walk,4.55,-10.86,29.18,0.00,1.01,3.59,0,0.18,0.07,0.99,-1.16,-0.55,3.35,
1783262653.041,5.218,straight_walk,4.49,-10.87,29.23,0.00,1.02,3.19,0,0.18,0.07,1.00,-1.52,-0.79,2.68,
1783262653.061,5.238,straight_walk,4.44,-10.90,29.26,0.01,1.02,2.55,1,0.19,0.06,1.00,-1.59,-1.22,1.59,
1783262653.081,5.258,straight_walk,4.39,-10.93,29.28,0.01,1.02,2.24,1,0.20,0.06,1.00,-1.52,-1.40,0.85,
1783262653.101,5.278,straight_walk,4.35,-10.96,29.29,0.02,1.02,2.10,1,0.20,0.07,1.00,-1.65,-1.16,0.61,
1783262653.121,5.298,straight_walk,4.31,-10.98,29.31,0.02,1.02,2.26,1,0.19,0.07,1.00,-1.52,-1.40,0.91,
1783262653.141,5.318,straight_walk,4.27,-11.01,29.33,0.02,1.02,2.63,1,0.19,0.07,1.00,-1.71,-1.71,1.04,
1783262653.161,5.338,straight_walk,4.23,-11.06,29.35,0.02,1.02,2.74,1,0.20,0.06,0.99,-1.28,-2.01,1.34,
1783262653.181,5.358,straight_walk,4.20,-11.11,29.38,0.02,1.01,2.63,1,0.20,0.07,0.99,-1.10,-1.89,1.46,
1783262653.201,5.378,straight_walk,4.17,-11.16,29.40,0.02,1.01,2.40,1,0.21,0.07,0.99,-1.10,-1.71,1.28,
1783262653.221,5.398,straight_walk,4.13,-11.19,29.44,0.02,1.01,2.71,1,0.20,0.06,0.99,-1.10,-1.52,1.95,
1783262653.241,5.418,straight_walk,4.10,-11.22,29.47,0.02,1.01,2.59,1,0.20,0.07,0.99,-0.91,-1.59,1.83,
1783262653.261,5.438,straight_walk,4.07,-11.27,29.51,0.02,1.01,2.79,1,0.20,0.06,0.99,-0.79,-1.95,1.83,
1783262653.281,5.458,straight_walk,4.03,-11.31,29.54,0.02,1.01,2.39,1,0.20,0.05,0.99,-0.55,-1.59,1.71,
1783262653.301,5.478,straight_walk,4.01,-11.34,29.56,0.02,1.01,2.00,1,0.20,0.06,0.99,-0.49,-1.40,1.34,
1783262653.321,5.498,straight_walk,3.98,-11.37,29.59,0.02,1.02,2.34,1,0.20,0.06,0.99,-0.79,-1.65,1.46,
1783262653.341,5.518,straight_walk,3.95,-11.41,29.62,0.03,1.01,2.42,1,0.20,0.05,0.99,-0.73,-1.83,1.40,
1783262653.361,5.538,straight_walk,3.92,-11.45,29.64,0.03,1.00,2.09,1,0.20,0.06,0.98,-0.43,-1.77,1.04,
1783262653.381,5.558,straight_walk,3.91,-11.48,29.65,0.03,1.01,1.80,1,0.20,0.06,0.98,-0.37,-1.46,0.98,
1783262653.401,5.578,straight_walk,3.88,-11.51,29.66,0.03,1.01,1.71,1,0.20,0.06,0.99,-0.55,-1.52,0.55,
1783262653.421,5.598,straight_walk,3.85,-11.55,29.66,0.03,1.01,1.76,1,0.21,0.05,0.99,-0.43,-1.71,0.06,
1783262653.441,5.618,straight_walk,3.84,-11.59,29.65,0.03,1.01,1.80,1,0.21,0.06,0.99,-0.30,-1.71,-0.49,
1783262653.461,5.638,straight_walk,3.83,-11.61,29.64,0.03,1.01,1.62,1,0.20,0.06,0.99,-0.43,-1.52,-0.37,
1783262653.481,5.658,straight_walk,3.81,-11.64,29.63,0.03,1.02,1.81,1,0.20,0.05,1.00,-0.49,-1.71,-0.37,
1783262653.501,5.678,straight_walk,3.79,-11.69,29.62,0.00,1.02,2.18,1,0.21,0.05,0.99,-0.30,-2.07,-0.61,
1783262653.521,5.698,straight_walk,3.78,-11.73,29.58,0.00,1.01,2.16,1,0.21,0.05,0.99,0.00,-1.65,-1.40,
1783262653.541,5.718,straight_walk,3.78,-11.76,29.55,0.00,1.00,2.19,1,0.21,0.05,0.98,0.37,-1.40,-1.65,
1783262653.561,5.738,straight_walk,3.79,-11.79,29.51,0.00,1.00,2.29,1,0.21,0.06,0.98,0.61,-1.04,-1.95,
1783262653.581,5.758,straight_walk,3.82,-11.78,29.48,0.00,1.01,1.75,1,0.19,0.08,0.99,0.79,-0.67,-1.40,
1783262653.601,5.778,straight_walk,3.86,-11.77,29.47,0.01,1.02,1.75,0,0.18,0.08,1.00,0.98,-1.34,-0.55,
1783262653.621,5.798,straight_walk,3.91,-11.80,29.48,0.01,1.02,2.56,1,0.20,0.09,0.99,1.34,-2.01,0.85,
1783262653.641,5.818,straight_walk,3.94,-11.86,29.53,0.01,1.01,3.42,0,0.22,0.08,0.98,1.46,-1.89,2.44,
1783262653.661,5.838,straight_walk,3.96,-11.89,29.59,0.01,1.01,3.60,0,0.21,0.07,0.98,1.40,-0.73,3.23,
1783262653.681,5.858,straight_walk,3.96,-11.89,29.66,0.01,1.01,3.52,0,0.20,0.06,0.99,1.10,-0.61,3.29,
1783262653.701,5.878,straight_walk,3.95,-11.91,29.70,0.01,1.01,2.58,1,0.20,0.05,0.99,0.85,-0.91,2.26,
1783262653.721,5.898,straight_walk,3.93,-11.92,29.72,0.02,1.01,1.61,1,0.20,0.04,0.99,0.79,-1.16,0.79,
1783262653.741,5.918,straight_walk,3.92,-11.96,29.71,0.02,1.00,1.63,1,0.22,0.04,0.98,0.67,-1.40,-0.49,
1783262653.761,5.938,straight_walk,3.92,-12.01,29.68,0.02,1.00,1.67,0,0.24,0.06,0.97,0.61,-0.67,-1.40,
1783262653.781,5.958,straight_walk,3.93,-12.03,29.63,0.02,1.00,2.79,0,0.25,0.06,0.97,0.06,1.10,-2.56,
1783262653.801,5.978,straight_walk,3.90,-12.03,29.56,0.03,0.99,4.82,0,0.26,0.02,0.96,0.55,3.29,-3.48,
1783262653.821,5.998,straight_walk,3.84,-11.94,29.48,0.04,0.94,7.85,0,0.23,-0.03,0.91,1.77,6.34,-4.27,
1783262653.841,6.018,straight_walk,3.81,-11.81,29.38,0.07,0.91,11.42,0,0.24,-0.04,0.88,4.02,9.21,-5.43,
1783262653.861,6.038,straight_walk,3.86,-11.57,29.25,0.08,0.93,16.03,0,0.21,0.00,0.91,4.76,13.41,-7.38,
1783262653.881,6.058,straight_walk,3.93,-11.25,29.06,0.09,1.00,17.91,0,0.18,0.02,0.98,4.33,14.09,-10.18,
1783262653.901,6.078,straight_walk,3.98,-10.95,28.80,0.09,1.05,18.19,0,0.15,0.02,1.04,2.99,11.71,-13.60,
1783262653.921,6.098,straight_walk,4.03,-10.72,28.46,0.09,1.06,19.01,0,0.15,0.02,1.05,2.26,7.50,-17.32,
1783262653.941,6.118,straight_walk,4.10,-10.57,28.04,0.10,1.04,21.44,0,0.17,0.05,1.02,1.40,4.76,-20.85,
1783262653.961,6.138,straight_walk,4.21,-10.46,27.58,0.10,1.03,23.44,0,0.19,0.09,1.00,0.67,4.21,-23.05,
1783262653.981,6.158,straight_walk,4.35,-10.34,27.13,0.09,1.03,23.43,0,0.20,0.12,1.00,-0.24,5.12,-22.87,
1783262654.001,6.178,straight_walk,4.47,-10.21,26.72,0.08,1.03,21.49,0,0.20,0.13,1.01,-0.24,5.67,-20.73,
1783262654.021,6.198,straight_walk,4.62,-10.10,26.38,0.08,1.04,17.83,0,0.20,0.12,1.01,2.01,5.73,-16.77,
1783262654.041,6.218,straight_walk,4.86,-9.98,26.16,0.06,1.02,13.90,0,0.20,0.18,0.98,4.51,6.22,-11.59,
1783262654.061,6.238,straight_walk,5.16,-9.86,26.06,0.05,1.00,10.94,0,0.20,0.23,0.95,5.79,7.26,-5.79,
1783262654.081,6.258,straight_walk,5.42,-9.68,26.08,0.05,0.97,11.26,0,0.17,0.22,0.93,5.61,9.76,0.43,
1783262654.101,6.278,straight_walk,5.62,-9.46,26.20,0.05,0.98,13.69,0,0.15,0.17,0.96,6.59,10.91,5.00,
1783262654.121,6.298,straight_walk,5.83,-9.22,26.42,0.05,1.01,17.44,0,0.14,0.17,0.99,8.29,12.13,9.39,
1783262654.141,6.318,straight_walk,6.09,-8.96,26.70,0.06,1.04,20.37,0,0.12,0.20,1.01,10.30,11.83,12.99,
1783262654.161,6.338,straight_walk,6.38,-8.72,27.05,0.08,1.06,22.42,0,0.10,0.22,1.04,11.52,10.24,16.28,
1783262654.181,6.358,straight_walk,6.65,-8.53,27.46,0.09,1.05,24.81,0,0.09,0.19,1.03,12.93,8.23,19.51,
1783262654.201,6.378,straight_walk,6.92,-8.38,27.93,0.10,1.02,27.79,0,0.08,0.15,1.01,14.88,6.04,22.68,
1783262654.221,6.398,straight_walk,7.17,-8.30,28.45,0.10,1.01,30.18,0,0.09,0.13,0.99,16.04,4.09,25.24,
1783262654.241,6.418,straight_walk,7.41,-8.27,28.98,0.10,1.00,31.09,0,0.11,0.12,0.99,16.59,2.74,26.16,
1783262654.261,6.438,straight_walk,7.65,-8.28,29.49,0.10,1.02,29.50,0,0.13,0.14,1.01,15.12,2.01,25.24,
1783262654.282,6.459,straight_walk,7.86,-8.32,29.99,0.11,1.03,27.01,0,0.15,0.16,1.01,12.62,1.28,23.84,
1783262654.301,6.478,straight_walk,7.99,-8.37,30.44,0.11,1.03,25.04,0,0.17,0.16,1.01,9.51,1.52,23.11,
1783262654.321,6.498,straight_walk,8.04,-8.44,30.90,0.11,1.03,23.64,0,0.18,0.12,1.01,6.95,1.22,22.56,
1783262654.341,6.518,straight_walk,8.03,-8.49,31.34,0.11,1.03,22.87,0,0.17,0.09,1.01,5.98,1.65,22.01,
1783262654.361,6.538,straight_walk,8.00,-8.52,31.76,0.10,1.03,21.48,0,0.16,0.08,1.02,5.43,1.52,20.73,
1783262654.381,6.558,straight_walk,7.97,-8.55,32.14,0.10,1.03,19.17,0,0.15,0.09,1.01,4.27,1.04,18.66,
1783262654.401,6.578,straight_walk,7.92,-8.56,32.47,0.10,1.02,16.85,0,0.14,0.10,1.01,2.56,0.61,16.65,
1783262654.421,6.598,straight_walk,7.83,-8.58,32.78,0.10,1.02,15.14,0,0.13,0.08,1.01,0.79,-0.06,15.12,
1783262654.441,6.618,straight_walk,7.71,-8.62,33.04,0.10,1.02,13.43,0,0.14,0.07,1.01,-0.18,-0.67,13.41,
1783262654.461,6.638,straight_walk,7.58,-8.68,33.26,0.10,1.04,11.08,0,0.16,0.06,1.02,-0.55,-1.40,10.98,
1783262654.481,6.658,straight_walk,7.46,-8.72,33.42,0.11,1.03,8.23,0,0.14,0.05,1.02,-0.43,-1.65,8.05,
1783262654.501,6.678,straight_walk,7.36,-8.74,33.51,0.12,1.03,5.60,0,0.12,0.07,1.02,-0.79,-2.74,4.82,
1783262654.521,6.698,straight_walk,7.25,-8.78,33.51,0.12,1.02,4.82,0,0.12,0.07,1.01,-1.89,-4.33,0.98,
1783262654.541,6.718,straight_walk,7.12,-8.87,33.42,0.13,1.02,7.46,0,0.15,0.06,1.01,-3.54,-5.37,-3.78,
1783262654.561,6.738,straight_walk,6.97,-8.95,33.25,0.14,1.02,10.94,0,0.16,0.06,1.00,-5.37,-4.82,-8.23,
1783262654.581,6.758,straight_walk,6.81,-9.01,32.98,0.14,1.01,15.22,0,0.16,0.07,1.00,-7.26,-4.76,-12.50,
1783262654.601,6.778,straight_walk,6.65,-9.06,32.66,0.15,1.01,18.41,0,0.15,0.08,1.00,-8.66,-4.70,-15.55,
1783262654.621,6.798,straight_walk,6.49,-9.09,32.31,0.15,1.02,20.04,0,0.14,0.09,1.01,-9.27,-4.94,-17.07,
1783262654.641,6.818,straight_walk,6.35,-9.12,31.94,0.16,1.04,20.56,0,0.13,0.11,1.03,-9.51,-5.30,-17.44,
1783262654.661,6.838,straight_walk,6.23,-9.17,31.58,0.17,1.05,20.94,0,0.13,0.12,1.04,-9.51,-6.95,-17.32,
1783262654.681,6.858,straight_walk,6.10,-9.29,31.21,0.18,1.04,21.83,0,0.15,0.11,1.02,-9.76,-8.90,-17.38,
1783262654.701,6.878,straight_walk,5.96,-9.44,30.84,0.18,1.03,22.08,0,0.16,0.11,1.02,-10.00,-9.70,-17.13,
1783262654.721,6.898,straight_walk,5.81,-9.59,30.49,0.19,1.03,21.82,0,0.16,0.10,1.01,-10.06,-9.88,-16.65,
1783262654.741,6.918,straight_walk,5.65,-9.74,30.14,0.20,1.03,21.64,0,0.16,0.09,1.01,-10.49,-10.06,-16.04,
1783262654.761,6.938,straight_walk,5.47,-9.89,29.78,0.20,1.02,22.55,0,0.15,0.08,1.01,-10.98,-10.43,-16.71,
1783262654.781,6.958,straight_walk,5.29,-10.04,29.39,0.21,1.02,24.61,0,0.16,0.08,1.00,-11.83,-10.85,-18.66,
1783262654.801,6.978,straight_walk,5.13,-10.22,28.94,0.20,1.01,26.85,0,0.17,0.09,0.99,-12.13,-11.22,-21.16,
1783262654.821,6.998,straight_walk,4.98,-10.40,28.47,0.20,1.00,27.56,0,0.19,0.10,0.98,-12.32,-11.10,-22.01,
1783262654.841,7.018,straight_walk,4.85,-10.59,28.02,0.20,1.00,26.53,0,0.20,0.11,0.98,-12.26,-10.30,-21.16,
1783262654.861,7.038,straight_walk,4.74,-10.77,27.62,0.20,1.01,24.41,0,0.20,0.13,0.98,-11.83,-9.70,-19.02,
1783262654.881,7.058,straight_walk,4.65,-10.94,27.28,0.19,1.01,21.60,0,0.21,0.13,0.98,-10.98,-9.33,-16.10,
1783262654.901,7.078,straight_walk,4.56,-11.13,27.01,0.19,1.01,18.52,0,0.21,0.13,0.97,-10.49,-9.02,-12.32,
1783262654.921,7.098,straight_walk,4.46,-11.31,26.83,0.19,1.00,15.23,0,0.22,0.12,0.97,-9.45,-8.60,-8.29,
1783262654.941,7.118,straight_walk,4.36,-11.49,26.72,0.18,0.99,12.46,0,0.23,0.11,0.95,-8.66,-7.56,-4.82,
1783262654.961,7.138,straight_walk,4.25,-11.63,26.67,0.17,0.98,10.18,0,0.22,0.10,0.95,-7.87,-6.04,-2.32,
1783262654.981,7.158,straight_walk,4.13,-11.74,26.65,0.17,0.97,7.90,0,0.21,0.08,0.95,-6.52,-4.45,-0.30,
1783262655.001,7.178,straight_walk,4.04,-11.81,26.67,0.16,0.98,5.98,0,0.21,0.08,0.95,-5.12,-2.80,1.28,
1783262655.021,7.198,straight_walk,3.97,-11.85,26.74,0.16,0.98,5.04,0,0.21,0.08,0.95,-3.66,-1.52,3.11,
1783262655.041,7.218,straight_walk,3.92,-11.89,26.83,0.16,1.00,5.47,0,0.22,0.09,0.97,-3.17,-0.24,4.45,
1783262655.061,7.238,straight_walk,3.85,-11.90,26.94,0.16,1.01,6.14,0,0.22,0.08,0.98,-2.99,0.79,5.30,
1783262655.081,7.258,straight_walk,3.76,-11.89,27.06,0.15,1.00,6.77,0,0.21,0.06,0.98,-2.74,1.04,6.10,
1783262655.101,7.278,straight_walk,3.66,-11.88,27.18,0.16,1.00,6.37,0,0.21,0.04,0.98,-2.20,0.91,5.91,
1783262655.121,7.298,straight_walk,3.57,-11.86,27.28,0.16,1.00,5.19,0,0.20,0.02,0.98,-1.28,0.98,4.94,
1783262655.141,7.318,straight_walk,3.50,-11.85,27.35,0.16,0.99,3.18,0,0.20,0.03,0.97,-0.61,0.67,3.05,
1783262655.161,7.338,straight_walk,3.46,-11.82,27.37,0.16,0.99,1.59,0,0.20,0.03,0.97,-0.24,0.91,1.28,
1783262655.181,7.358,straight_walk,3.43,-11.78,27.38,0.16,1.00,1.75,0,0.20,0.03,0.98,0.30,1.71,0.24,
1783262655.201,7.378,straight_walk,3.45,-11.73,27.37,0.16,1.01,2.56,1,0.20,0.05,0.99,1.22,2.20,-0.49,
1783262655.221,7.398,straight_walk,3.50,-11.69,27.37,0.16,1.02,3.09,0,0.21,0.07,0.99,2.07,2.26,-0.37,
1783262655.241,7.418,straight_walk,3.57,-11.65,27.40,0.16,1.01,3.93,0,0.21,0.08,0.99,2.56,2.56,1.52,
1783262655.261,7.438,straight_walk,3.64,-11.60,27.49,0.16,1.01,6.04,0,0.21,0.08,0.98,3.17,2.87,4.27,
1783262655.281,7.458,straight_walk,3.69,-11.55,27.63,0.16,1.01,7.71,0,0.20,0.08,0.99,3.35,2.68,6.40,
1783262655.301,7.478,straight_walk,3.74,-11.51,27.78,0.16,1.01,8.31,0,0.20,0.07,0.99,3.66,2.38,7.07,
1783262655.321,7.498,straight_walk,3.78,-11.48,27.92,0.16,1.01,7.92,0,0.20,0.06,0.98,3.66,2.26,6.65,
1783262655.341,7.518,straight_walk,3.83,-11.43,28.04,0.16,1.01,7.57,0,0.20,0.07,0.98,3.48,2.56,6.22,
1783262655.361,7.538,straight_walk,3.87,-11.37,28.18,0.16,1.01,8.00,0,0.19,0.07,0.99,3.41,2.87,6.65,
1783262655.381,7.558,straight_walk,3.92,-11.33,28.33,0.16,1.02,8.30,0,0.20,0.08,0.99,3.35,2.44,7.20,
1783262655.401,7.578,straight_walk,3.96,-11.30,28.51,0.16,1.02,9.25,0,0.20,0.08,0.99,3.17,2.38,8.35,
1783262655.421,7.598,straight_walk,3.99,-11.26,28.70,0.16,1.02,10.03,0,0.20,0.07,1.00,3.05,2.56,9.21,
1783262655.441,7.618,straight_walk,3.99,-11.21,28.90,0.17,1.02,10.29,0,0.19,0.06,1.00,2.56,2.32,9.70,
1783262655.461,7.638,straight_walk,3.98,-11.17,29.09,0.17,1.02,9.84,0,0.18,0.05,1.01,2.68,1.59,9.33,
1783262655.481,7.658,straight_walk,3.97,-11.15,29.26,0.18,1.02,8.64,0,0.18,0.04,1.00,2.68,0.85,8.17,
1783262655.501,7.678,straight_walk,3.97,-11.14,29.41,0.18,1.02,7.84,0,0.19,0.05,1.00,2.38,0.73,7.44,
1783262655.521,7.698,straight_walk,3.96,-11.13,29.54,0.19,1.02,6.79,0,0.19,0.05,1.00,1.89,0.85,6.46,
1783262655.541,7.718,straight_walk,3.95,-11.11,29.66,0.19,1.02,6.11,0,0.19,0.05,1.00,1.65,0.61,5.85,
1783262655.561,7.738,straight_walk,3.94,-11.11,29.77,0.19,1.02,5.61,0,0.19,0.05,1.00,1.59,0.37,5.37,
1783262655.581,7.758,straight_walk,3.95,-11.11,29.88,0.20,1.02,5.65,0,0.19,0.06,1.00,1.77,0.18,5.37,
1783262655.601,7.778,straight_walk,3.95,-11.11,30.00,0.20,1.02,5.89,0,0.19,0.06,1.00,1.59,0.24,5.67,
1783262655.621,7.798,straight_walk,3.95,-11.12,30.11,0.20,1.02,5.81,0,0.20,0.05,1.00,1.71,0.06,5.55,
1783262655.641,7.818,straight_walk,3.93,-11.12,30.22,0.21,1.02,5.81,0,0.19,0.05,1.00,1.71,0.12,5.55,
