wall_time,elapsed_s,mode,roll_deg,pitch_deg,yaw_deg,speed_mps,accel_g,gyro_dps,stationary,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,alerts
1783262496.101,28.038,straight_walk,1.69,-19.22,33.79,0.52,1.11,35.72,0,0.39,0.07,1.04,-10.98,22.13,25.79,
1783262496.121,28.058,straight_walk,1.32,-18.67,34.28,0.57,1.31,36.59,0,0.40,0.00,1.25,-9.45,27.32,22.44,
1783262496.141,28.078,straight_walk,1.12,-18.04,34.61,0.66,1.50,35.42,0,0.45,-0.10,1.43,-4.51,31.83,14.88,
1783262496.161,28.098,straight_walk,1.04,-17.43,34.75,0.76,1.51,31.22,0,0.50,-0.12,1.42,-2.07,30.49,6.40,
1783262496.181,28.118,straight_walk,0.81,-17.05,34.72,0.83,1.31,23.83,0,0.47,-0.12,1.22,-5.43,23.11,-2.13,
1783262496.201,28.138,straight_walk,0.52,-16.94,34.55,0.85,1.07,18.05,0,0.44,-0.12,0.97,-9.57,12.74,-8.48,
1783262496.221,28.158,straight_walk,0.21,-16.94,34.32,0.84,0.93,15.20,0,0.37,-0.14,0.84,-8.60,6.28,-10.85,
1783262496.241,28.178,straight_walk,0.07,-17.02,34.11,0.83,0.92,10.61,0,0.30,-0.11,0.86,-3.17,-1.95,-9.94,
1783262496.261,28.198,straight_walk,0.23,-17.08,34.01,0.81,0.93,8.67,0,0.24,0.03,0.90,4.94,-5.24,-4.82,
1783262496.281,28.218,straight_walk,0.60,-17.22,34.14,0.80,1.00,15.23,0,0.26,0.17,0.95,10.30,-9.33,6.22,
1783262496.301,28.238,straight_walk,1.00,-17.39,34.61,0.78,1.03,27.64,0,0.26,0.28,0.95,11.52,-10.91,22.62,
1783262496.321,28.258,straight_walk,1.15,-17.73,35.49,0.78,1.02,45.69,0,0.35,0.20,0.94,9.57,-13.96,42.44,
1783262496.341,28.278,straight_walk,0.92,-18.17,36.77,0.77,0.95,62.70,0,0.38,0.04,0.87,5.85,-14.94,60.61,
1783262496.361,28.298,straight_walk,0.38,-18.62,38.30,0.76,0.93,74.73,0,0.40,-0.11,0.83,5.00,-14.63,73.11,
1783262496.381,28.318,straight_walk,-0.32,-19.02,39.93,0.76,0.95,78.98,0,0.41,-0.22,0.82,6.28,-12.44,77.74,
1783262496.401,28.338,straight_walk,-0.99,-19.24,41.53,0.77,0.97,76.79,0,0.36,-0.27,0.86,9.33,-8.66,75.73,
1783262496.421,28.358,straight_walk,-1.52,-19.31,42.97,0.77,0.95,69.06,0,0.29,-0.24,0.88,11.59,-6.16,67.80,
1783262496.441,28.378,straight_walk,-1.92,-19.29,44.16,0.76,0.92,57.55,0,0.23,-0.23,0.86,12.80,-5.91,55.79,
1783262496.461,28.398,straight_walk,-2.21,-19.20,45.06,0.75,0.90,44.57,0,0.17,-0.23,0.85,13.23,-5.12,42.26,
1783262496.481,28.418,straight_walk,-2.41,-19.06,45.64,0.73,0.89,30.66,0,0.13,-0.23,0.85,12.56,-5.12,27.50,
1783262496.501,28.438,straight_walk,-2.52,-18.93,45.93,0.72,0.87,18.38,0,0.12,-0.22,0.83,11.59,-5.49,13.17,
1783262496.521,28.458,straight_walk,-2.58,-18.85,45.94,0.71,0.85,11.59,0,0.14,-0.22,0.80,10.30,-5.30,0.30,
1783262496.541,28.478,straight_walk,-2.60,-18.78,45.73,0.70,0.84,14.08,0,0.17,-0.23,0.79,9.09,-3.48,-10.18,
1783262496.561,28.498,straight_walk,-2.58,-18.69,45.35,0.71,0.87,20.36,0,0.18,-0.24,0.82,9.09,-1.28,-18.17,
1783262496.581,28.518,straight_walk,-2.46,-18.56,44.85,0.72,0.93,25.29,0,0.19,-0.21,0.88,9.09,0.61,-23.60,
1783262496.601,28.538,straight_walk,-2.25,-18.40,44.27,0.73,0.98,28.77,0,0.20,-0.16,0.94,9.02,2.62,-27.20,
1783262496.621,28.558,straight_walk,-2.00,-18.24,43.63,0.75,1.07,31.37,0,0.21,-0.13,1.04,7.56,2.20,-30.37,
1783262496.641,28.578,straight_walk,-1.74,-18.15,42.91,0.77,1.19,34.78,0,0.27,-0.11,1.16,5.91,0.24,-34.27,
1783262496.661,28.598,straight_walk,-1.39,-18.16,42.10,0.80,1.24,38.51,0,0.38,-0.04,1.18,5.06,0.73,-38.17,
1783262496.681,28.618,straight_walk,-1.00,-18.19,41.30,0.81,1.15,38.90,0,0.49,0.02,1.04,4.94,6.40,-38.05,
1783262496.701,28.638,straight_walk,-0.66,-18.01,40.59,0.82,1.05,38.97,0,0.49,0.01,0.93,4.63,19.82,-33.23,
1783262496.721,28.658,straight_walk,-0.38,-17.40,40.07,0.84,1.18,40.48,0,0.38,-0.01,1.12,5.55,31.59,-24.70,
1783262496.741,28.678,straight_walk,-0.11,-16.58,39.74,0.86,1.32,38.83,0,0.24,0.05,1.30,6.34,35.06,-15.43,
1783262496.761,28.698,straight_walk,0.06,-16.14,39.38,0.91,1.45,28.24,0,0.23,0.06,1.43,3.66,22.20,-17.07,
1783262496.781,28.718,straight_walk,0.32,-15.98,38.84,0.94,1.31,26.69,0,0.33,0.09,1.26,1.52,6.46,-25.85,
1783262496.801,28.738,straight_walk,0.62,-16.22,38.17,0.95,1.14,33.11,0,0.42,0.13,1.05,-0.61,-6.89,-32.38,
1783262496.821,28.758,straight_walk,1.01,-16.70,37.53,0.94,1.08,33.58,0,0.48,0.23,0.93,-2.50,-13.72,-30.55,
1783262496.841,28.778,straight_walk,1.33,-17.18,37.14,0.91,1.00,23.91,0,0.46,0.26,0.85,-5.91,-13.90,-18.54,
1783262496.861,28.798,straight_walk,1.41,-17.57,37.07,0.88,0.96,16.74,0,0.38,0.21,0.86,-8.96,-13.84,-2.87,
1783262496.881,28.818,straight_walk,1.27,-17.91,37.25,0.87,0.97,19.42,0,0.33,0.10,0.90,-9.57,-14.51,8.66,
1783262496.901,28.838,straight_walk,1.02,-18.23,37.47,0.88,1.05,20.74,0,0.33,0.00,0.99,-8.35,-15.49,10.98,
1783262496.921,28.858,straight_walk,0.80,-18.58,37.50,0.90,1.10,16.99,0,0.37,-0.09,1.03,-4.76,-16.22,1.71,
1783262496.941,28.878,straight_walk,0.81,-18.91,37.16,0.91,1.00,21.22,0,0.37,-0.04,0.93,-1.10,-13.78,-16.10,
1783262496.961,28.898,straight_walk,1.05,-19.19,36.43,0.89,0.88,36.06,0,0.34,0.02,0.81,-0.61,-11.04,-34.33,
1783262496.981,28.918,straight_walk,1.38,-19.38,35.41,0.85,0.81,48.84,0,0.29,0.04,0.75,-2.32,-8.41,-48.05,
1783262497.001,28.938,straight_walk,1.73,-19.45,34.24,0.81,0.81,55.52,0,0.24,0.04,0.77,-3.60,-7.20,-54.94,
1783262497.021,28.958,straight_walk,2.10,-19.44,33.08,0.77,0.83,55.42,0,0.18,0.08,0.81,-4.09,-8.35,-54.63,
1783262497.041,28.978,straight_walk,2.50,-19.46,32.05,0.73,0.87,49.24,0,0.17,0.14,0.84,-4.45,-11.46,-47.68,
1783262497.061,28.998,straight_walk,2.86,-19.58,31.28,0.68,0.87,39.16,0,0.20,0.19,0.83,-5.12,-14.15,-36.16,
1783262497.081,29.018,straight_walk,3.16,-19.78,30.76,0.64,0.88,28.42,0,0.25,0.21,0.82,-5.79,-14.63,-23.66,
1783262497.101,29.038,straight_walk,3.36,-20.01,30.47,0.60,0.87,18.47,0,0.31,0.21,0.79,-6.34,-11.71,-12.80,
1783262497.121,29.058,straight_walk,3.51,-20.19,30.36,0.57,0.85,10.59,0,0.33,0.21,0.75,-6.89,-6.10,-5.24,
1783262497.141,29.078,straight_walk,3.62,-20.20,30.35,0.53,0.85,7.81,0,0.31,0.22,0.77,-7.80,0.12,-0.37,
1783262497.161,29.098,straight_walk,3.64,-20.03,30.42,0.49,0.88,10.00,0,0.25,0.20,0.82,-8.11,5.00,3.05,
1783262497.181,29.118,straight_walk,3.60,-19.71,30.58,0.46,0.93,13.11,0,0.20,0.16,0.90,-6.34,9.27,6.77,
1783262497.201,29.138,straight_walk,3.52,-19.40,30.78,0.45,1.02,13.57,0,0.23,0.11,0.98,-3.48,9.63,8.90,
1783262497.221,29.158,straight_walk,3.46,-19.09,31.06,0.45,1.11,16.68,0,0.27,0.12,1.07,-1.28,11.04,12.44,
1783262497.241,29.178,straight_walk,3.34,-18.83,31.45,0.47,1.14,21.30,0,0.32,0.11,1.09,-1.95,11.52,17.80,
1783262497.261,29.198,straight_walk,3.17,-18.60,31.92,0.49,1.12,26.56,0,0.39,0.11,1.05,-3.96,14.70,21.77,
1783262497.281,29.218,straight_walk,2.92,-18.26,32.37,0.54,1.27,28.89,0,0.43,0.08,1.19,-5.67,19.76,20.30,
1783262497.301,29.238,straight_walk,2.73,-17.76,32.76,0.63,1.50,31.01,0,0.43,-0.01,1.44,-3.60,25.55,17.20,
1783262497.321,29.258,straight_walk,2.61,-17.22,33.08,0.73,1.53,31.32,0,0.45,-0.04,1.46,-0.85,28.05,13.90,
1783262497.341,29.278,straight_walk,2.39,-16.79,33.31,0.80,1.39,24.91,0,0.42,-0.05,1.32,-3.23,22.74,9.63,
1783262497.361,29.298,straight_walk,2.10,-16.70,33.36,0.84,1.17,11.43,0,0.42,-0.09,1.08,-7.07,8.72,2.13,
1783262497.381,29.318,straight_walk,1.83,-16.85,33.26,0.84,0.98,8.83,0,0.40,-0.08,0.89,-7.44,0.06,-4.76,
1783262497.401,29.338,straight_walk,1.75,-17.08,33.09,0.83,0.92,10.60,0,0.35,-0.03,0.86,-2.20,-6.83,-7.80,
1783262497.421,29.358,straight_walk,1.94,-17.37,32.96,0.83,0.99,13.91,0,0.36,0.05,0.93,6.16,-10.98,-5.91,
1783262497.441,29.378,straight_walk,2.35,-17.64,33.03,0.83,1.06,19.62,0,0.33,0.16,0.99,14.51,-12.68,3.66,
1783262497.461,29.399,straight_walk,2.91,-18.01,33.58,0.83,1.06,37.03,0,0.39,0.29,0.94,21.71,-13.66,26.71,
1783262497.481,29.418,straight_walk,3.25,-18.47,34.65,0.83,1.02,57.17,0,0.45,0.25,0.88,20.98,-12.68,51.65,
1783262497.501,29.438,straight_walk,3.17,-18.91,36.21,0.82,0.94,77.34,0,0.43,0.10,0.83,16.95,-9.33,74.88,
1783262497.521,29.458,straight_walk,2.72,-19.26,38.11,0.80,0.89,91.65,0,0.36,-0.04,0.81,13.60,-7.68,90.30,
1783262497.541,29.478,straight_walk,2.04,-19.50,40.10,0.79,0.90,95.83,0,0.31,-0.16,0.83,12.62,-7.56,94.70,
1783262497.561,29.498,straight_walk,1.37,-19.68,41.97,0.78,0.94,89.65,0,0.27,-0.22,0.87,13.23,-8.78,88.23,
1783262497.581,29.518,straight_walk,0.80,-19.81,43.57,0.77,0.95,77.63,0,0.22,-0.22,0.89,13.72,-11.04,75.61,
1783262497.601,29.538,straight_walk,0.36,-19.93,44.85,0.76,0.94,63.54,0,0.20,-0.22,0.89,14.02,-12.93,60.61,
1783262497.621,29.558,straight_walk,0.02,-20.04,45.83,0.75,0.89,49.78,0,0.19,-0.21,0.85,13.66,-13.11,46.04,
1783262497.641,29.578,straight_walk,-0.23,-20.08,46.51,0.73,0.84,36.42,0,0.16,-0.19,0.81,12.62,-11.59,32.13,
1783262497.661,29.598,straight_walk,-0.42,-20.07,46.90,0.72,0.86,23.45,0,0.14,-0.20,0.82,10.79,-10.37,18.05,
1783262497.681,29.618,straight_walk,-0.58,-20.06,47.01,0.71,0.87,13.82,0,0.16,-0.22,0.83,8.84,-9.21,5.30,
1783262497.701,29.638,straight_walk,-0.68,-20.05,46.90,0.71,0.84,11.20,0,0.20,-0.22,0.79,7.68,-5.85,-5.67,
1783262497.721,29.658,straight_walk,-0.74,-19.98,46.59,0.71,0.81,16.05,0,0.20,-0.21,0.76,6.65,-1.65,-14.51,
1783262497.741,29.678,straight_walk,-0.71,-19.82,46.13,0.71,0.86,22.50,0,0.20,-0.18,0.82,5.85,1.89,-21.65,
1783262497.761,29.698,straight_walk,-0.56,-19.61,45.55,0.72,0.93,27.62,0,0.21,-0.13,0.90,5.49,3.60,-26.83,
1783262497.781,29.718,straight_walk,-0.34,-19.42,44.88,0.74,1.08,31.89,0,0.25,-0.09,1.05,4.09,3.78,-31.40,
1783262497.801,29.738,straight_walk,-0.07,-19.29,44.11,0.77,1.24,36.69,0,0.34,-0.04,1.19,2.50,3.17,-36.46,
1783262497.821,29.758,straight_walk,0.26,-19.23,43.27,0.79,1.27,39.93,0,0.45,0.02,1.19,1.83,4.51,-39.63,
1783262497.841,29.778,straight_walk,0.61,-19.13,42.44,0.81,1.19,41.17,0,0.51,0.06,1.07,1.10,11.52,-39.51,
1783262497.861,29.798,straight_walk,0.90,-18.81,41.72,0.83,1.24,39.27,0,0.47,0.07,1.15,0.49,19.39,-34.15,
1783262497.881,29.818,straight_walk,1.18,-18.25,41.22,0.85,1.28,36.05,0,0.38,0.14,1.21,0.12,26.71,-24.21,
1783262497.901,29.838,straight_walk,1.36,-17.69,40.83,0.88,1.31,32.17,0,0.37,0.13,1.25,-1.59,26.16,-18.66,
1783262497.921,29.858,straight_walk,1.46,-17.32,40.46,0.92,1.31,26.22,0,0.40,0.09,1.24,-3.41,18.41,-18.35,
1783262497.941,29.878,straight_walk,1.54,-17.24,40.06,0.94,1.19,20.79,0,0.42,0.08,1.12,-4.39,6.65,-19.21,
1783262497.961,29.899,straight_walk,1.64,-17.49,39.64,0.95,1.10,21.20,0,0.48,0.11,0.98,-6.04,-4.51,-19.82,
1783262497.981,29.918,straight_walk,1.70,-17.86,39.28,0.94,1.01,20.98,0,0.49,0.13,0.87,-9.63,-7.62,-17.01,
1783262498.001,29.938,straight_walk,1.57,-18.15,38.99,0.93,0.98,21.05,0,0.41,0.07,0.89,-13.60,-8.17,-13.84,
1783262498.021,29.958,straight_walk,1.33,-18.34,38.70,0.93,0.99,21.99,0,0.34,0.00,0.92,-15.55,-7.87,-13.41,
1783262498.041,29.978,straight_walk,1.06,-18.44,38.32,0.93,0.99,25.43,0,0.29,-0.03,0.94,-16.34,-7.20,-18.11,
1783262498.061,29.998,straight_walk,0.89,-18.57,37.68,0.93,0.99,34.70,0,0.28,-0.04,0.94,-15.24,-8.90,-29.88,
1783262498.081,30.018,straight_walk,0.95,-18.72,36.71,0.92,0.95,48.29,0,0.31,0.02,0.90,-12.74,-8.17,-45.85,
