wall_time,elapsed_s,mode,roll_deg,pitch_deg,yaw_deg,speed_mps,accel_g,gyro_dps,stationary,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,alerts
1783262303.681,3.918,hunch,-0.97,-33.52,-48.62,0.35,0.99,2.19,1,0.56,-0.02,0.82,-0.55,0.43,-2.07,
1783262303.701,3.938,hunch,-0.97,-33.51,-48.68,0.35,1.00,2.83,1,0.56,-0.03,0.83,-0.24,1.04,-2.62,
1783262303.721,3.958,hunch,-0.95,-33.48,-48.78,0.35,1.02,4.38,0,0.56,-0.04,0.85,-0.18,0.98,-4.27,
1783262303.741,3.979,hunch,-0.89,-33.48,-48.90,0.35,1.01,5.10,0,0.56,-0.02,0.84,-0.18,0.61,-5.06,
1783262303.761,3.998,hunch,-0.82,-33.47,-49.02,0.35,1.01,5.05,0,0.56,-0.00,0.84,-0.06,0.73,-5.00,
1783262303.781,4.018,hunch,-0.73,-33.45,-49.11,0.35,1.01,3.87,0,0.55,0.01,0.85,0.30,0.79,-3.78,
1783262303.801,4.038,hunch,-0.66,-33.44,-49.17,0.35,1.02,2.38,0,0.56,0.01,0.85,0.43,0.37,-2.32,
1783262303.821,4.058,hunch,-0.61,-33.46,-49.20,0.35,1.02,1.54,1,0.57,0.00,0.84,0.73,-0.18,-1.34,
1783262303.841,4.078,hunch,-0.58,-33.46,-49.21,0.35,1.01,1.33,1,0.56,-0.00,0.84,1.28,-0.06,-0.37,
1783262303.861,4.099,hunch,-0.54,-33.46,-49.20,0.35,1.00,2.06,1,0.54,0.00,0.84,1.89,-0.55,0.61,
1783262303.881,4.118,hunch,-0.50,-33.48,-49.18,0.35,1.00,2.30,1,0.55,0.00,0.83,1.83,-1.22,0.67,
1783262303.901,4.138,hunch,-0.47,-33.51,-49.17,0.35,1.01,1.56,1,0.56,-0.01,0.83,1.28,-0.85,0.24,
1783262303.921,4.158,hunch,-0.45,-33.52,-49.19,0.35,1.02,1.17,1,0.56,-0.01,0.85,0.73,-0.73,-0.55,
1783262303.941,4.178,hunch,-0.43,-33.52,-49.21,0.35,1.01,1.52,1,0.54,-0.01,0.85,0.49,-1.16,-0.85,
1783262303.961,4.198,hunch,-0.41,-33.55,-49.21,0.35,1.02,2.09,1,0.55,-0.00,0.86,0.85,-1.89,-0.24,
1783262303.981,4.219,hunch,-0.37,-33.59,-49.20,0.35,1.01,2.71,1,0.56,0.01,0.84,1.16,-2.38,0.61,
1783262304.001,4.238,hunch,-0.35,-33.65,-49.15,0.35,1.01,2.81,1,0.57,0.01,0.83,0.98,-1.95,1.77,
1783262304.021,4.258,hunch,-0.36,-33.68,-49.10,0.35,1.00,2.86,1,0.56,0.00,0.83,0.85,-1.22,2.44,
1783262304.041,4.278,hunch,-0.39,-33.70,-49.03,0.35,1.00,3.04,0,0.55,-0.01,0.83,0.73,-1.10,2.74,
1783262304.061,4.298,hunch,-0.43,-33.74,-48.98,0.35,1.00,2.54,1,0.56,-0.03,0.83,0.61,-1.59,1.89,
1783262304.081,4.318,hunch,-0.45,-33.79,-48.96,0.35,1.01,1.66,1,0.58,-0.02,0.83,0.67,-1.16,0.98,
1783262304.101,4.339,hunch,-0.45,-33.81,-48.94,0.35,1.00,1.52,1,0.57,-0.01,0.83,0.73,-0.98,0.91,
1783262304.121,4.358,hunch,-0.45,-33.84,-48.90,0.35,1.01,2.22,1,0.57,-0.01,0.83,1.10,-1.10,1.59,
1783262304.141,4.378,hunch,-0.47,-33.88,-48.85,0.34,1.01,2.87,1,0.56,-0.01,0.83,1.04,-1.77,2.01,
1783262304.161,4.398,hunch,-0.50,-33.91,-48.81,0.34,1.00,2.18,1,0.56,-0.02,0.83,0.61,-1.22,1.71,
1783262304.181,4.418,hunch,-0.52,-33.92,-48.79,0.34,1.00,1.08,1,0.55,-0.01,0.83,0.00,-0.79,0.73,
1783262304.201,4.439,hunch,-0.52,-33.92,-48.79,0.34,0.99,0.61,1,0.55,-0.01,0.83,-0.43,-0.43,-0.06,
1783262304.221,4.458,hunch,-0.52,-33.93,-48.80,0.34,0.99,0.85,1,0.55,-0.00,0.82,-0.55,-0.43,-0.49,
1783262304.241,4.478,hunch,-0.51,-33.95,-48.80,0.34,1.00,0.44,1,0.57,0.01,0.82,-0.24,-0.37,0.00,
1783262304.261,4.498,hunch,-0.51,-33.96,-48.78,0.34,1.01,1.11,1,0.58,0.00,0.82,-0.30,0.55,0.91,
1783262304.281,4.519,hunch,-0.54,-33.94,-48.74,0.34,1.01,2.12,1,0.56,-0.01,0.84,-0.30,0.91,1.89,
1783262304.301,4.539,hunch,-0.58,-33.92,-48.69,0.34,1.01,2.03,1,0.57,-0.02,0.84,-0.18,0.98,1.77,
1783262304.321,4.558,hunch,-0.63,-33.91,-48.65,0.34,1.01,2.22,1,0.58,-0.02,0.82,-0.18,1.40,1.71,
1783262304.341,4.578,hunch,-0.65,-33.89,-48.63,0.33,0.99,2.59,1,0.57,-0.02,0.81,-0.06,2.32,1.16,
1783262304.361,4.598,hunch,-0.67,-33.83,-48.60,0.33,0.99,3.58,0,0.56,-0.01,0.82,0.24,3.35,1.22,
1783262304.381,4.618,hunch,-0.67,-33.75,-48.56,0.33,1.00,4.60,0,0.55,-0.01,0.83,0.49,4.27,1.65,
1783262304.401,4.638,hunch,-0.69,-33.65,-48.52,0.33,1.01,4.80,0,0.56,-0.01,0.84,0.12,4.51,1.65,
1783262304.421,4.659,hunch,-0.73,-33.54,-48.49,0.33,1.02,4.87,0,0.55,-0.02,0.86,-0.30,4.63,1.46,
1783262304.441,4.678,hunch,-0.78,-33.42,-48.47,0.34,1.02,4.40,0,0.54,-0.03,0.86,-0.55,4.27,0.91,
1783262304.461,4.698,hunch,-0.82,-33.32,-48.46,0.34,1.02,3.20,0,0.53,-0.03,0.87,-0.37,3.17,0.18,
1783262304.481,4.718,hunch,-0.83,-33.25,-48.46,0.35,1.01,2.38,1,0.54,-0.02,0.86,0.00,2.38,0.06,
1783262304.501,4.738,hunch,-0.84,-33.20,-48.46,0.35,1.01,1.65,1,0.54,-0.02,0.85,0.06,1.65,0.00,
1783262304.521,4.758,hunch,-0.85,-33.16,-48.46,0.35,1.01,1.40,1,0.54,-0.02,0.85,0.37,1.34,0.18,
1783262304.541,4.778,hunch,-0.85,-33.12,-48.45,0.35,1.01,1.06,1,0.53,-0.02,0.85,0.55,0.85,0.30,
1783262304.561,4.798,hunch,-0.85,-33.09,-48.46,0.35,1.01,0.18,0,0.53,-0.02,0.86,0.12,0.06,-0.12,
1783262304.581,4.818,hunch,-0.89,-33.08,-48.48,0.36,1.02,1.34,0,0.53,-0.05,0.86,0.06,-0.98,-0.91,
1783262304.601,4.838,hunch,-0.93,-33.11,-48.52,0.36,1.02,2.41,0,0.56,-0.07,0.85,0.61,-1.28,-1.95,
1783262304.621,4.858,hunch,-0.89,-33.18,-48.59,0.37,1.02,3.20,0,0.59,-0.03,0.82,1.34,-0.49,-2.87,
1783262304.641,4.878,hunch,-0.81,-33.18,-48.65,0.36,1.00,3.38,0,0.57,-0.00,0.82,1.40,1.71,-2.56,
1783262304.661,4.898,hunch,-0.73,-33.13,-48.70,0.36,0.99,3.24,0,0.54,0.01,0.84,1.16,2.26,-2.01,
1783262304.681,4.918,hunch,-0.67,-33.09,-48.73,0.35,1.00,2.10,1,0.54,0.01,0.84,0.49,1.59,-1.28,
1783262304.701,4.938,hunch,-0.65,-33.09,-48.75,0.35,1.00,1.34,1,0.57,0.00,0.83,0.12,1.16,-0.67,
1783262304.721,4.958,hunch,-0.64,-33.08,-48.75,0.35,1.00,2.01,1,0.57,-0.00,0.82,-0.06,2.01,0.06,
1783262304.741,4.978,hunch,-0.65,-33.05,-48.72,0.35,1.00,2.87,1,0.56,-0.00,0.82,0.06,2.62,1.16,
1783262304.761,4.999,hunch,-0.65,-33.01,-48.68,0.34,1.00,3.66,0,0.56,0.00,0.83,0.18,3.23,1.71,
1783262304.781,5.018,hunch,-0.68,-32.96,-48.63,0.34,1.00,4.09,0,0.56,-0.01,0.83,-0.37,3.54,2.01,
1783262304.801,5.038,hunch,-0.74,-32.90,-48.59,0.34,1.00,4.56,0,0.56,-0.03,0.83,-0.30,4.09,2.01,
1783262304.821,5.058,hunch,-0.79,-32.81,-48.55,0.35,1.01,4.81,0,0.55,-0.03,0.85,-0.24,4.51,1.65,
1783262304.841,5.078,hunch,-0.83,-32.71,-48.53,0.35,1.01,4.51,0,0.54,-0.03,0.86,-0.30,4.39,0.98,
1783262304.861,5.098,hunch,-0.87,-32.61,-48.52,0.35,1.02,3.74,0,0.53,-0.03,0.87,-0.73,3.66,0.30,
1783262304.881,5.119,hunch,-0.91,-32.53,-48.54,0.36,1.01,2.88,0,0.53,-0.04,0.86,-1.04,2.62,-0.61,
1783262304.901,5.138,hunch,-0.95,-32.46,-48.58,0.36,1.01,3.06,0,0.52,-0.04,0.87,-1.40,2.07,-1.77,
1783262304.921,5.158,hunch,-0.97,-32.41,-48.65,0.37,1.02,3.38,0,0.52,-0.04,0.87,-1.28,0.91,-2.99,
1783262304.941,5.179,hunch,-0.96,-32.39,-48.73,0.37,1.01,3.49,0,0.53,-0.03,0.86,-0.73,0.12,-3.41,
1783262304.961,5.198,hunch,-0.92,-32.38,-48.80,0.37,1.02,2.74,1,0.53,-0.01,0.87,-0.18,-0.55,-2.68,
1783262304.981,5.218,hunch,-0.88,-32.39,-48.83,0.37,1.02,2.17,1,0.53,-0.00,0.87,0.49,-1.46,-1.52,
1783262305.001,5.239,hunch,-0.85,-32.43,-48.84,0.37,1.01,2.12,1,0.54,-0.01,0.86,0.61,-1.95,-0.55,
1783262305.021,5.258,hunch,-0.85,-32.47,-48.86,0.37,1.00,2.26,1,0.54,-0.02,0.85,0.67,-2.07,-0.61,
1783262305.041,5.278,hunch,-0.84,-32.51,-48.90,0.37,1.01,2.60,1,0.54,-0.03,0.85,0.49,-1.95,-1.65,
1783262305.061,5.298,hunch,-0.81,-32.56,-48.96,0.37,1.01,3.57,0,0.54,-0.02,0.85,-0.06,-2.13,-2.87,
1783262305.081,5.318,hunch,-0.78,-32.62,-49.03,0.37,1.01,4.14,0,0.55,-0.01,0.85,-0.12,-2.87,-2.99,
1783262305.101,5.338,hunch,-0.75,-32.70,-49.10,0.36,1.00,4.10,0,0.56,-0.01,0.84,0.06,-3.05,-2.74,
1783262305.121,5.359,hunch,-0.71,-32.77,-49.16,0.36,1.00,3.88,0,0.55,-0.01,0.83,0.55,-2.80,-2.62,
1783262305.141,5.378,hunch,-0.66,-32.83,-49.22,0.36,1.00,3.84,0,0.55,-0.01,0.84,0.61,-2.68,-2.68,
1783262305.161,5.398,hunch,-0.61,-32.89,-49.28,0.36,1.00,3.94,0,0.55,-0.01,0.84,0.67,-2.87,-2.62,
1783262305.181,5.418,hunch,-0.56,-32.96,-49.35,0.36,1.01,4.01,0,0.56,-0.00,0.84,0.55,-2.74,-2.87,
1783262305.201,5.438,hunch,-0.50,-33.03,-49.42,0.36,1.00,3.53,0,0.57,0.00,0.83,0.61,-2.13,-2.74,
1783262305.221,5.458,hunch,-0.43,-33.10,-49.46,0.35,1.00,2.50,0,0.58,0.00,0.82,1.16,-1.16,-1.89,
1783262305.241,5.478,hunch,-0.40,-33.13,-49.48,0.35,1.00,1.84,1,0.57,-0.01,0.82,1.71,-0.12,-0.67,
1783262305.261,5.498,hunch,-0.38,-33.12,-49.47,0.36,1.00,2.67,1,0.55,-0.03,0.84,2.62,0.49,0.18,
1783262305.281,5.518,hunch,-0.33,-33.08,-49.47,0.36,1.01,3.52,0,0.52,-0.02,0.86,3.48,0.55,0.06,
1783262305.301,5.538,hunch,-0.25,-33.05,-49.50,0.36,1.01,2.96,0,0.52,0.01,0.86,2.74,-0.43,-1.04,
1783262305.321,5.558,hunch,-0.19,-33.07,-49.56,0.36,1.02,3.28,0,0.55,-0.00,0.86,0.73,-1.52,-2.80,
1783262305.341,5.578,hunch,-0.15,-33.11,-49.67,0.36,1.01,4.67,0,0.56,-0.01,0.84,-0.73,-1.22,-4.45,
1783262305.361,5.598,hunch,-0.10,-33.13,-49.78,0.36,1.00,4.94,0,0.56,0.01,0.83,-1.22,-0.55,-4.76,
1783262305.381,5.618,hunch,-0.05,-33.14,-49.86,0.36,1.00,3.49,0,0.55,0.02,0.83,-0.73,-0.12,-3.41,
1783262305.401,5.638,hunch,-0.01,-33.16,-49.89,0.35,1.00,1.10,1,0.56,0.02,0.83,0.06,0.37,-1.04,
1783262305.421,5.658,hunch,0.00,-33.16,-49.88,0.35,1.01,1.20,1,0.57,0.00,0.83,0.55,0.91,0.55,
1783262305.441,5.678,hunch,-0.01,-33.15,-49.85,0.35,1.00,1.88,1,0.56,-0.01,0.83,0.85,1.40,0.91,
1783262305.461,5.698,hunch,-0.01,-33.12,-49.85,0.35,1.01,1.64,1,0.55,-0.01,0.84,0.73,1.46,0.12,
1783262305.481,5.718,hunch,0.01,-33.10,-49.87,0.35,1.01,1.58,1,0.56,-0.00,0.84,0.24,1.34,-0.79,
1783262305.501,5.738,hunch,0.03,-33.09,-49.88,0.35,1.01,1.65,1,0.56,0.01,0.84,-0.12,1.52,-0.61,
1783262305.521,5.758,hunch,0.03,-33.06,-49.88,0.35,1.01,1.35,1,0.55,0.01,0.85,-0.18,1.34,0.00,
1783262305.541,5.778,hunch,0.02,-33.04,-49.88,0.35,1.01,1.21,1,0.55,0.00,0.85,-0.37,1.10,0.37,
1783262305.561,5.798,hunch,0.01,-33.03,-49.87,0.35,1.01,1.21,1,0.56,0.00,0.84,-0.67,0.98,0.24,
1783262305.581,5.818,hunch,-0.02,-33.00,-49.86,0.35,1.00,1.70,1,0.55,-0.01,0.84,-0.79,1.40,0.55,
1783262305.601,5.838,hunch,-0.05,-32.96,-49.85,0.35,1.01,1.27,1,0.54,-0.01,0.86,-0.37,1.16,0.37,
1783262305.621,5.858,hunch,-0.07,-32.94,-49.85,0.35,1.01,0.55,1,0.55,-0.01,0.85,0.00,0.55,-0.06,
1783262305.641,5.878,hunch,-0.08,-32.95,-49.85,0.35,1.01,0.31,1,0.55,-0.01,0.84,0.06,0.24,-0.18,
1783262305.661,5.898,hunch,-0.08,-32.95,-49.85,0.35,1.00,0.61,1,0.56,-0.01,0.83,0.37,0.49,-0.06,
1783262305.681,5.918,hunch,-0.08,-32.95,-49.86,0.34,1.00,1.24,1,0.56,-0.01,0.83,0.67,1.04,-0.12,
1783262305.701,5.939,hunch,-0.06,-32.92,-49.87,0.34,1.01,1.49,1,0.55,-0.00,0.85,0.67,1.28,-0.37,
1783262305.721,5.958,hunch,-0.04,-32.89,-49.88,0.34,1.01,1.40,1,0.54,0.00,0.85,0.49,1.16,-0.61,
1783262305.741,5.978,hunch,-0.03,-32.88,-49.90,0.34,1.01,0.86,1,0.55,0.00,0.85,0.12,0.43,-0.73,
1783262305.761,5.998,hunch,-0.02,-32.87,-49.92,0.34,1.01,1.07,1,0.54,0.00,0.85,-0.43,0.12,-0.98,
1783262305.781,6.018,hunch,-0.01,-32.86,-49.95,0.34,1.01,1.39,1,0.54,0.01,0.85,-0.85,0.06,-1.10,
1783262305.801,6.039,hunch,-0.01,-32.87,-49.97,0.34,1.01,1.58,1,0.55,0.01,0.85,-1.16,-0.30,-1.04,
1783262305.821,6.058,hunch,-0.02,-32.88,-50.00,0.34,1.02,1.82,1,0.56,0.01,0.85,-1.52,-0.18,-0.98,
1783262305.841,6.078,hunch,-0.05,-32.89,-50.02,0.00,1.01,1.95,1,0.56,-0.01,0.84,-1.65,0.18,-1.04,
1783262305.861,6.098,hunch,-0.08,-32.86,-50.05,0.01,1.01,1.83,0,0.52,-0.01,0.86,-1.46,-0.06,-1.10,
1783262305.881,6.118,hunch,-0.10,-32.86,-50.07,0.01,1.01,1.95,1,0.53,-0.01,0.86,-0.91,-1.28,-1.16,
1783262305.901,6.138,hunch,-0.11,-32.92,-50.10,0.01,1.02,2.53,0,0.57,-0.01,0.84,-0.85,-2.01,-1.28,
1783262305.921,6.158,hunch,-0.15,-32.97,-50.15,0.01,1.01,2.58,0,0.57,-0.03,0.83,-1.28,-1.10,-1.95,
1783262305.941,6.178,hunch,-0.17,-32.97,-50.22,0.02,1.00,3.27,0,0.53,-0.03,0.85,-1.22,-0.55,-2.99,
1783262305.961,6.198,hunch,-0.15,-32.98,-50.32,0.02,1.01,4.20,0,0.54,-0.01,0.85,-1.16,-1.04,-3.90,
1783262305.981,6.218,hunch,-0.13,-32.99,-50.41,0.02,1.01,4.23,0,0.55,-0.01,0.85,-1.10,-0.98,-3.96,
1783262306.001,6.238,hunch,-0.09,-33.01,-50.50,0.02,1.01,4.10,0,0.55,0.00,0.84,-0.98,-1.04,-3.84,
1783262306.021,6.258,hunch,-0.06,-33.03,-50.59,0.02,1.00,3.89,0,0.55,0.00,0.84,-1.16,-0.91,-3.60,
1783262306.041,6.279,hunch,-0.04,-33.04,-50.67,0.02,1.01,3.47,0,0.54,-0.01,0.85,-0.67,-0.85,-3.29,
1783262306.061,6.298,hunch,-0.01,-33.05,-50.74,0.02,1.01,3.18,0,0.54,0.00,0.85,-0.43,-1.16,-2.93,
1783262306.081,6.318,hunch,0.05,-33.09,-50.79,0.02,1.01,3.13,0,0.55,0.02,0.85,-0.12,-1.95,-2.44,
1783262306.101,6.338,hunch,0.09,-33.14,-50.83,0.01,1.00,2.35,1,0.56,0.02,0.83,-0.30,-1.71,-1.59,
1783262306.121,6.358,hunch,0.09,-33.17,-50.84,0.01,1.00,0.79,1,0.56,0.01,0.83,-0.43,-0.55,-0.37,
1783262306.141,6.379,hunch,0.09,-33.18,-50.83,0.01,1.00,0.41,1,0.55,0.00,0.83,-0.12,-0.24,0.30,
1783262306.161,6.398,hunch,0.09,-33.19,-50.83,0.01,1.01,0.27,1,0.55,0.00,0.84,-0.06,-0.18,0.18,
1783262306.181,6.418,hunch,0.08,-33.19,-50.84,0.01,1.01,0.51,1,0.56,-0.00,0.85,-0.30,-0.18,-0.37,
1783262306.201,6.438,hunch,0.09,-33.20,-50.84,0.01,1.01,0.53,1,0.56,0.01,0.84,-0.30,-0.43,-0.06,
1783262306.221,6.458,hunch,0.10,-33.21,-50.81,0.01,1.00,1.32,1,0.55,0.02,0.84,-0.12,-0.30,1.28,
1783262306.241,6.478,hunch,0.07,-33.22,-50.74,0.01,1.00,2.76,1,0.55,0.00,0.84,0.18,-0.18,2.74,
1783262306.261,6.498,hunch,0.02,-33.22,-50.68,0.01,1.01,2.81,1,0.55,-0.01,0.84,0.61,0.00,2.74,
1783262306.281,6.518,hunch,-0.00,-33.22,-50.63,0.01,1.01,2.10,1,0.54,-0.00,0.85,0.30,-0.18,2.07,
1783262306.301,6.538,hunch,-0.02,-33.21,-50.59,0.01,1.00,1.55,1,0.54,0.01,0.84,-0.12,-0.24,1.52,
1783262306.321,6.558,hunch,-0.04,-33.22,-50.54,0.01,1.00,1.98,1,0.55,-0.00,0.84,0.06,-0.30,1.95,
1783262306.341,6.578,hunch,-0.07,-33.22,-50.48,0.01,1.01,2.54,1,0.55,-0.00,0.85,0.30,-0.37,2.50,
1783262306.361,6.598,hunch,-0.10,-33.23,-50.41,0.01,1.01,3.30,0,0.55,-0.00,0.84,0.67,-0.61,3.17,
1783262306.381,6.619,hunch,-0.14,-33.24,-50.34,0.01,1.01,2.90,1,0.55,-0.01,0.84,0.30,-0.67,2.80,
1783262306.401,6.638,hunch,-0.18,-33.26,-50.29,0.01,1.00,2.45,1,0.55,-0.02,0.84,0.12,-0.79,2.32,
1783262306.421,6.658,hunch,-0.23,-33.28,-50.23,0.01,1.01,2.28,1,0.56,-0.02,0.84,0.18,-0.79,2.13,
1783262306.441,6.678,hunch,-0.26,-33.30,-50.19,0.01,1.01,1.84,1,0.56,-0.01,0.84,0.24,-0.43,1.77,
1783262306.461,6.698,hunch,-0.29,-33.31,-50.15,0.01,1.01,1.68,1,0.56,-0.01,0.84,0.18,-0.30,1.65,
1783262306.481,6.719,hunch,-0.32,-33.31,-50.11,0.01,1.01,1.70,1,0.55,-0.01,0.84,0.24,-0.37,1.65,
1783262306.501,6.738,hunch,-0.35,-33.33,-50.08,0.01,1.01,1.55,1,0.56,-0.02,0.84,0.30,-0.43,1.46,
1783262306.521,6.758,hunch,-0.37,-33.33,-50.05,0.01,1.01,1.13,1,0.56,-0.02,0.84,0.18,-0.18,1.10,
1783262306.541,6.778,hunch,-0.40,-33.34,-50.03,0.01,1.00,0.99,1,0.55,-0.01,0.84,0.06,-0.18,0.98,
1783262306.561,6.798,hunch,-0.42,-33.34,-50.01,0.01,1.00,0.74,1,0.56,-0.01,0.83,-0.12,0.06,0.73,
1783262306.581,6.818,hunch,-0.44,-33.35,-50.00,0.01,1.01,0.51,1,0.56,-0.02,0.83,0.12,0.24,0.43,
1783262306.601,6.839,hunch,-0.45,-33.34,-50.00,0.01,1.01,0.66,1,0.55,-0.02,0.84,0.37,0.49,0.24,
1783262306.621,6.858,hunch,-0.46,-33.34,-50.00,0.01,1.01,0.56,1,0.55,-0.02,0.84,0.43,0.37,0.00,
1783262306.641,6.878,hunch,-0.46,-33.34,-49.99,0.01,1.01,0.68,1,0.56,-0.02,0.84,0.61,0.30,0.06,
1783262306.661,6.898,hunch,-0.46,-33.32,-49.98,0.01,1.01,0.88,1,0.55,-0.01,0.85,0.49,0.55,0.49,
1783262306.681,6.918,hunch,-0.45,-33.30,-49.97,0.01,1.00,0.70,1,0.54,-0.00,0.85,0.43,0.06,0.55,
1783262306.701,6.938,hunch,-0.45,-33.30,-49.97,0.01,1.02,0.58,1,0.55,-0.01,0.85,-0.18,-0.55,-0.06,
1783262306.721,6.959,hunch,-0.47,-33.31,-49.99,0.01,1.01,1.41,1,0.55,-0.02,0.85,-0.73,-0.79,-0.91,
1783262306.741,6.978,hunch,-0.48,-33.33,-50.01,0.01,1.00,1.34,1,0.56,-0.01,0.84,-0.49,-0.91,-0.85,
1783262306.761,6.998,hunch,-0.48,-33.35,-50.01,0.01,1.00,0.56,1,0.55,-0.00,0.84,-0.12,-0.55,0.00,
1783262306.781,7.018,hunch,-0.47,-33.35,-49.99,0.01,1.01,1.08,1,0.55,-0.00,0.84,0.49,-0.30,0.91,
1783262306.801,7.038,hunch,-0.48,-33.35,-49.96,0.01,1.01,1.36,1,0.55,-0.00,0.84,0.24,-0.06,1.34,
1783262306.821,7.059,hunch,-0.52,-33.35,-49.93,0.00,1.01,1.00,1,0.56,-0.02,0.84,-0.18,-0.12,0.98,
1783262306.841,7.078,hunch,-0.56,-33.35,-49.94,0.00,1.01,0.68,1,0.55,-0.03,0.84,-0.67,-0.12,-0.06,
1783262306.861,7.098,hunch,-0.58,-33.35,-49.96,0.00,1.01,1.38,1,0.55,-0.02,0.84,-0.67,-0.61,-1.04,
1783262306.881,7.118,hunch,-0.58,-33.37,-49.99,0.00,1.01,1.66,1,0.55,-0.01,0.84,-0.79,-0.79,-1.22,
1783262306.901,7.138,hunch,-0.58,-33.39,-50.00,0.00,1.01,1.08,1,0.56,-0.00,0.84,-0.73,-0.67,-0.43,
1783262306.921,7.158,hunch,-0.61,-33.40,-49.98,0.00,1.01,0.80,1,0.55,-0.02,0.84,-0.37,-0.24,0.67,
1783262306.941,7.178,hunch,-0.63,-33.40,-49.96,0.00,1.01,0.91,1,0.55,-0.01,0.85,0.00,-0.30,0.85,
1783262306.961,7.198,hunch,-0.63,-33.41,-49.96,0.00,1.01,0.60,1,0.56,-0.01,0.84,-0.24,-0.55,0.06,
1783262306.981,7.218,hunch,-0.65,-33.42,-49.97,0.00,1.01,1.01,1,0.56,-0.01,0.84,-0.91,-0.24,-0.37,
1783262307.001,7.238,hunch,-0.68,-33.42,-49.98,0.00,1.00,0.77,1,0.56,-0.03,0.83,-0.67,0.12,-0.37,
1783262307.021,7.258,hunch,-0.70,-33.42,-49.99,0.00,1.01,0.47,1,0.55,-0.02,0.84,-0.18,-0.06,-0.43,
1783262307.041,7.278,hunch,-0.70,-33.42,-50.01,0.00,1.01,0.73,1,0.55,-0.02,0.84,-0.06,0.00,-0.73,
1783262307.061,7.299,hunch,-0.70,-33.43,-50.03,0.00,1.01,1.06,1,0.56,-0.02,0.84,-0.18,-0.12,-1.04,
1783262307.081,7.318,hunch,-0.69,-33.43,-50.06,0.00,1.01,1.19,1,0.55,-0.01,0.84,0.06,-0.24,-1.16,
1783262307.101,7.338,hunch,-0.67,-33.43,-50.08,0.00,1.01,1.07,1,0.55,-0.01,0.84,0.06,-0.24,-1.04,
1783262307.121,7.358,hunch,-0.65,-33.45,-50.11,0.00,1.01,1.16,1,0.56,-0.01,0.84,0.12,-0.61,-0.98,
1783262307.141,7.378,hunch,-0.63,-33.46,-50.12,0.00,1.00,0.82,1,0.56,-0.00,0.83,0.18,-0.43,-0.67,
1783262307.161,7.398,hunch,-0.62,-33.47,-50.13,0.00,1.00,0.50,1,0.56,-0.00,0.83,0.24,0.06,-0.43,
1783262307.181,7.418,hunch,-0.60,-33.47,-50.13,0.00,1.01,0.55,1,0.55,-0.00,0.84,0.49,0.24,0.06,
1783262307.201,7.438,hunch,-0.58,-33.46,-50.13,0.00,1.01,0.53,1,0.56,-0.00,0.84,0.43,0.30,0.06,
1783262307.221,7.458,hunch,-0.58,-33.45,-50.12,0.00,1.01,0.66,1,0.55,-0.01,0.84,0.12,0.43,0.49,
1783262307.241,7.478,hunch,-0.58,-33.45,-50.11,0.00,1.01,0.65,1,0.56,-0.00,0.84,0.30,0.30,0.49,
1783262307.261,7.498,hunch,-0.58,-33.44,-50.09,0.00,1.01,0.98,1,0.56,-0.01,0.84,0.55,0.18,0.79,
1783262307.281,7.518,hunch,-0.58,-33.43,-50.06,0.00,1.01,1.49,1,0.55,-0.01,0.84,0.73,0.18,1.28,
1783262307.301,7.538,hunch,-0.57,-33.43,-50.02,0.00,1.01,1.88,1,0.55,0.00,0.85,0.85,-0.30,1.65,
1783262307.321,7.558,hunch,-0.57,-33.45,-49.96,0.00,1.01,2.67,1,0.56,-0.00,0.84,0.98,-0.73,2.38,
1783262307.341,7.578,hunch,-0.58,-33.46,-49.89,0.00,1.01,3.29,0,0.56,-0.00,0.84,1.04,-0.67,3.05,
1783262307.361,7.598,hunch,-0.60,-33.47,-49.80,0.00,1.01,4.08,0,0.55,-0.00,0.84,1.16,-0.73,3.84,
1783262307.381,7.619,hunch,-0.64,-33.50,-49.69,0.00,1.01,4.62,0,0.56,-0.01,0.84,1.40,-1.10,4.27,
1783262307.401,7.638,hunch,-0.69,-33.51,-49.59,0.00,1.01,4.44,0,0.55,-0.03,0.84,1.10,-0.91,4.21,
1783262307.421,7.658,hunch,-0.74,-33.52,-49.51,0.00,1.00,3.68,0,0.55,-0.02,0.84,0.73,-0.98,3.48,
1783262307.441,7.678,hunch,-0.79,-33.54,-49.44,0.00,1.01,3.21,0,0.55,-0.03,0.84,0.73,-0.91,2.99,
1783262307.461,7.698,hunch,-0.84,-33.54,-49.38,0.01,1.01,2.70,0,0.55,-0.04,0.85,0.67,-1.10,2.38,
1783262307.481,7.718,hunch,-0.86,-33.56,-49.33,0.01,1.01,2.53,1,0.55,-0.02,0.85,0.85,-1.52,1.83,
1783262307.501,7.739,hunch,-0.86,-33.60,-49.29,0.01,1.02,2.63,1,0.57,-0.00,0.84,0.79,-1.65,1.89,
1783262307.521,7.758,hunch,-0.88,-33.63,-49.23,0.01,1.01,2.81,1,0.56,-0.01,0.84,0.55,-1.28,2.44,
1783262307.541,7.778,hunch,-0.92,-33.64,-49.16,0.01,1.00,3.01,0,0.55,-0.02,0.83,0.79,-0.73,2.80,
1783262307.561,7.798,hunch,-0.96,-33.65,-49.09,0.01,1.00,3.02,0,0.56,-0.03,0.83,0.73,-0.85,2.80,
