wall_time,elapsed_s,mode,roll_deg,pitch_deg,yaw_deg,speed_mps,accel_g,gyro_dps,stationary,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,alerts
1783262374.621,3.978,straight,-0.27,-14.70,123.77,0.05,1.01,0.96,1,0.25,-0.01,0.98,-0.24,0.91,-0.18,
1783262374.641,3.998,straight,-0.28,-14.68,123.76,0.06,1.01,0.83,1,0.26,-0.02,0.98,0.06,0.79,-0.24,
1783262374.661,4.018,straight,-0.28,-14.67,123.76,0.06,1.01,1.14,1,0.26,-0.01,0.98,0.30,1.10,-0.06,
1783262374.681,4.038,straight,-0.28,-14.65,123.76,0.06,1.01,1.05,1,0.26,-0.00,0.98,0.12,1.04,-0.12,
1783262374.701,4.058,straight,-0.28,-14.63,123.75,0.05,1.01,1.27,1,0.26,-0.01,0.98,0.00,1.22,-0.37,
1783262374.721,4.078,straight,-0.28,-14.61,123.74,0.05,1.01,1.31,1,0.26,-0.01,0.98,0.37,1.22,-0.30,
1783262374.741,4.098,straight,-0.28,-14.59,123.74,0.05,1.01,1.45,1,0.26,-0.01,0.98,0.37,1.40,-0.06,
1783262374.761,4.118,straight,-0.27,-14.55,123.75,0.05,1.01,1.51,1,0.25,-0.01,0.98,0.43,1.40,0.37,
1783262374.781,4.138,straight,-0.28,-14.52,123.75,0.00,1.01,1.27,1,0.25,-0.01,0.98,0.30,1.22,0.18,
1783262374.801,4.158,straight,-0.28,-14.49,123.75,0.00,1.02,1.05,1,0.25,-0.01,0.99,0.12,1.04,0.12,
1783262374.821,4.178,straight,-0.28,-14.47,123.75,0.00,1.02,0.59,1,0.24,-0.01,0.99,0.12,0.55,-0.18,
1783262374.841,4.198,straight,-0.28,-14.45,123.75,0.00,1.02,0.27,1,0.24,0.00,0.99,-0.12,0.24,0.00,
1783262374.861,4.218,straight,-0.28,-14.44,123.76,0.00,1.02,0.60,1,0.25,0.00,0.99,-0.24,-0.06,0.55,
1783262374.881,4.238,straight,-0.29,-14.44,123.78,0.00,1.02,1.04,1,0.26,-0.01,0.98,-0.37,0.00,0.98,
1783262374.901,4.258,straight,-0.31,-14.45,123.80,0.00,1.01,1.16,1,0.26,-0.01,0.98,-0.43,0.30,1.04,
1783262374.921,4.278,straight,-0.33,-14.45,123.82,0.00,1.01,1.04,1,0.27,-0.01,0.97,-0.43,0.73,0.61,
1783262374.941,4.298,straight,-0.36,-14.43,123.81,0.00,1.01,1.59,1,0.26,-0.02,0.97,-0.43,1.52,-0.12,
1783262374.961,4.318,straight,-0.38,-14.39,123.80,0.00,1.00,2.07,1,0.25,-0.02,0.97,-0.12,2.01,-0.49,
1783262374.981,4.338,straight,-0.38,-14.35,123.78,0.00,1.01,2.21,1,0.25,-0.01,0.98,-0.12,2.01,-0.91,
1783262375.001,4.358,straight,-0.39,-14.29,123.76,0.00,1.01,2.53,1,0.24,-0.01,0.98,-0.49,2.20,-1.16,
1783262375.021,4.378,straight,-0.42,-14.23,123.72,0.01,1.02,2.66,0,0.23,-0.02,0.99,-0.61,1.95,-1.71,
1783262375.041,4.398,straight,-0.43,-14.18,123.69,0.01,1.02,2.16,0,0.23,-0.02,0.99,-0.18,1.52,-1.52,
1783262375.061,4.418,straight,-0.42,-14.16,123.67,0.01,1.01,1.69,1,0.25,-0.01,0.98,0.18,1.16,-1.22,
1783262375.081,4.438,straight,-0.41,-14.15,123.64,0.01,1.00,2.08,1,0.27,0.00,0.97,0.00,1.77,-1.10,
1783262375.101,4.458,straight,-0.40,-14.12,123.62,0.01,1.01,3.04,0,0.26,-0.01,0.97,-0.24,2.80,-1.16,
1783262375.121,4.478,straight,-0.41,-14.05,123.59,0.01,1.00,3.99,0,0.25,-0.01,0.97,-0.06,3.78,-1.28,
1783262375.141,4.498,straight,-0.40,-13.97,123.57,0.01,1.00,3.86,0,0.24,-0.01,0.97,0.24,3.66,-1.22,
1783262375.161,4.518,straight,-0.39,-13.89,123.56,0.01,1.00,3.74,0,0.23,-0.00,0.97,0.06,3.72,-0.43,
1783262375.181,4.538,straight,-0.39,-13.80,123.56,0.01,1.00,3.78,0,0.23,-0.00,0.97,0.00,3.78,0.06,
1783262375.201,4.558,straight,-0.39,-13.73,123.56,0.01,1.00,4.09,0,0.25,-0.01,0.97,0.00,4.09,0.12,
1783262375.221,4.578,straight,-0.41,-13.65,123.56,0.01,1.01,4.70,0,0.25,-0.02,0.97,-0.24,4.70,-0.12,
1783262375.241,4.598,straight,-0.43,-13.56,123.54,0.01,1.01,5.36,0,0.24,-0.02,0.98,-0.30,5.30,-0.67,
1783262375.261,4.618,straight,-0.45,-13.43,123.52,0.01,1.00,5.61,0,0.22,-0.02,0.98,-0.18,5.49,-1.16,
1783262375.281,4.638,straight,-0.46,-13.29,123.48,0.01,1.00,5.52,0,0.20,-0.02,0.98,-0.12,5.24,-1.71,
1783262375.301,4.658,straight,-0.46,-13.15,123.44,0.02,1.02,4.66,0,0.18,-0.02,1.00,0.06,4.21,-2.01,
1783262375.321,4.678,straight,-0.45,-13.03,123.40,0.03,1.02,3.65,0,0.17,-0.01,1.00,0.06,3.05,-2.01,
1783262375.341,4.698,straight,-0.45,-12.93,123.36,0.04,1.02,2.11,0,0.17,-0.01,1.01,-0.06,1.16,-1.77,
1783262375.361,4.718,straight,-0.46,-12.87,123.32,0.06,1.02,2.15,0,0.16,-0.01,1.01,-0.55,-0.85,-1.89,
1783262375.381,4.738,straight,-0.47,-12.87,123.28,0.07,1.03,3.52,0,0.18,-0.01,1.01,-1.04,-2.74,-1.95,
1783262375.401,4.758,straight,-0.50,-12.93,123.24,0.07,1.03,4.86,0,0.21,-0.02,1.00,-1.04,-4.27,-2.07,
1783262375.421,4.778,straight,-0.53,-13.05,123.19,0.07,1.03,5.64,0,0.25,-0.02,1.00,-0.91,-5.00,-2.44,
1783262375.441,4.798,straight,-0.56,-13.20,123.12,0.07,1.03,5.80,0,0.28,-0.03,0.99,-1.10,-4.51,-3.48,
1783262375.461,4.818,straight,-0.57,-13.35,123.02,0.07,1.04,5.97,0,0.31,-0.02,0.99,-1.16,-3.23,-4.88,
1783262375.481,4.838,straight,-0.58,-13.45,122.92,0.07,1.04,5.42,0,0.31,-0.02,0.99,-1.04,-1.22,-5.18,
1783262375.501,4.858,straight,-0.58,-13.50,122.80,0.07,1.04,5.56,0,0.29,-0.01,1.00,-0.91,0.06,-5.49,
1783262375.521,4.878,straight,-0.56,-13.53,122.69,0.08,1.04,5.79,0,0.27,-0.01,1.00,-0.73,0.30,-5.73,
1783262375.541,4.898,straight,-0.54,-13.55,122.59,0.08,1.01,4.91,0,0.26,-0.00,0.98,-0.18,0.55,-4.88,
1783262375.561,4.918,straight,-0.50,-13.53,122.51,0.08,0.99,3.69,0,0.24,0.01,0.96,0.06,1.40,-3.41,
1783262375.581,4.938,straight,-0.46,-13.48,122.47,0.07,0.97,3.08,0,0.22,0.01,0.94,0.55,2.32,-1.95,
1783262375.601,4.958,straight,-0.42,-13.41,122.45,0.06,0.98,3.07,0,0.21,0.01,0.95,0.79,2.80,-0.98,
1783262375.621,4.978,straight,-0.38,-13.31,122.45,0.06,0.99,3.47,0,0.20,0.01,0.97,1.04,3.29,-0.30,
1783262375.641,4.998,straight,-0.35,-13.22,122.44,0.06,1.01,3.25,0,0.20,0.00,0.98,0.91,3.11,-0.24,
1783262375.661,5.018,straight,-0.31,-13.15,122.44,0.06,1.02,2.84,1,0.22,0.00,0.99,0.91,2.68,-0.18,
1783262375.681,5.038,straight,-0.29,-13.11,122.44,0.07,1.02,2.92,1,0.24,0.00,0.99,0.79,2.80,-0.06,
1783262375.701,5.058,straight,-0.26,-13.06,122.45,0.07,1.01,4.01,0,0.26,0.01,0.98,0.79,3.90,0.49,
1783262375.721,5.078,straight,-0.23,-12.98,122.48,0.07,1.01,5.31,0,0.24,0.01,0.98,0.55,5.00,1.71,
1783262375.741,5.098,straight,-0.22,-12.88,122.54,0.07,1.01,6.35,0,0.23,0.02,0.99,0.43,5.55,3.05,
1783262375.761,5.118,straight,-0.21,-12.76,122.64,0.07,1.02,7.06,0,0.22,0.01,1.00,0.43,5.30,4.63,
1783262375.781,5.138,straight,-0.24,-12.65,122.75,0.08,1.03,7.43,0,0.21,-0.01,1.01,-0.12,4.94,5.55,
1783262375.801,5.158,straight,-0.29,-12.53,122.87,0.09,1.03,7.22,0,0.20,-0.03,1.01,0.18,3.96,6.04,
1783262375.821,5.178,straight,-0.34,-12.44,123.00,0.09,1.03,6.91,0,0.20,-0.04,1.01,0.43,3.11,6.16,
1783262375.841,5.198,straight,-0.39,-12.40,123.10,0.10,1.02,5.47,0,0.22,-0.03,1.00,0.30,2.20,5.00,
1783262375.861,5.218,straight,-0.44,-12.37,123.14,0.10,1.02,3.35,0,0.24,-0.03,0.99,-0.24,2.62,2.07,
1783262375.881,5.238,straight,-0.48,-12.32,123.15,0.11,1.02,2.96,0,0.22,-0.03,1.00,-0.55,2.87,0.49,
1783262375.901,5.258,straight,-0.51,-12.25,123.15,0.11,1.03,2.35,0,0.20,-0.03,1.01,-0.37,2.32,-0.06,
1783262375.921,5.278,straight,-0.51,-12.20,123.15,0.12,1.03,1.11,0,0.19,-0.01,1.01,-0.12,1.10,0.06,
1783262375.941,5.298,straight,-0.52,-12.18,123.16,0.12,1.03,0.57,0,0.20,-0.01,1.01,-0.12,-0.06,0.55,
1783262375.961,5.318,straight,-0.52,-12.20,123.18,0.13,1.03,1.21,1,0.22,-0.01,1.00,-0.30,-0.73,0.91,
1783262375.981,5.338,straight,-0.53,-12.24,123.20,0.13,1.02,1.25,1,0.23,-0.01,0.99,-0.30,-0.85,0.85,
1783262376.001,5.358,straight,-0.56,-12.27,123.22,0.13,1.01,0.87,0,0.24,-0.02,0.98,-0.30,-0.37,0.73,
1783262376.021,5.378,straight,-0.58,-12.28,123.22,0.13,1.01,0.37,1,0.22,-0.03,0.99,0.00,0.00,0.37,
1783262376.041,5.398,straight,-0.59,-12.27,123.23,0.14,1.02,0.41,1,0.21,-0.02,1.00,0.30,-0.12,0.24,
1783262376.061,5.418,straight,-0.58,-12.27,123.23,0.14,1.02,0.61,1,0.20,-0.01,1.00,0.24,-0.55,-0.12,
1783262376.081,5.438,straight,-0.58,-12.27,123.22,0.14,1.02,0.96,1,0.21,-0.01,1.00,0.18,-0.91,-0.24,
1783262376.101,5.458,straight,-0.58,-12.30,123.21,0.14,1.01,1.20,1,0.22,-0.02,0.99,0.30,-1.10,-0.37,
1783262376.121,5.478,straight,-0.58,-12.33,123.20,0.14,1.01,1.15,1,0.23,-0.02,0.99,0.18,-0.91,-0.67,
1783262376.141,5.498,straight,-0.58,-12.35,123.19,0.14,1.01,1.05,1,0.23,-0.01,0.99,0.18,-0.79,-0.67,
1783262376.161,5.518,straight,-0.57,-12.36,123.17,0.15,1.02,0.95,1,0.22,-0.01,1.00,0.18,-0.49,-0.79,
1783262376.181,5.538,straight,-0.56,-12.37,123.16,0.15,1.02,1.26,1,0.21,-0.01,1.00,0.55,-0.91,-0.67,
1783262376.201,5.558,straight,-0.55,-12.40,123.14,0.15,1.01,1.66,1,0.22,-0.02,0.99,0.55,-1.22,-0.98,
1783262376.221,5.578,straight,-0.55,-12.43,123.11,0.15,1.00,1.85,1,0.22,-0.01,0.98,0.30,-1.10,-1.46,
1783262376.241,5.598,straight,-0.55,-12.44,123.08,0.15,1.01,1.61,1,0.22,-0.02,0.98,0.06,-0.67,-1.46,
1783262376.261,5.618,straight,-0.55,-12.44,123.05,0.15,1.02,1.20,1,0.21,-0.01,0.99,0.06,-0.30,-1.16,
1783262376.281,5.638,straight,-0.55,-12.44,123.03,0.15,1.02,1.43,1,0.21,-0.01,0.99,-0.12,-0.49,-1.34,
1783262376.301,5.658,straight,-0.54,-12.46,123.00,0.15,1.02,1.60,1,0.22,-0.01,0.99,-0.24,-0.73,-1.40,
1783262376.321,5.678,straight,-0.54,-12.48,122.96,0.15,1.01,1.92,1,0.22,-0.01,0.99,-0.37,-0.79,-1.71,
1783262376.342,5.699,straight,-0.54,-12.49,122.93,0.15,1.01,1.60,1,0.22,-0.01,0.98,-0.06,-0.49,-1.52,
1783262376.361,5.718,straight,-0.53,-12.50,122.91,0.15,1.01,1.14,1,0.22,-0.01,0.99,0.24,-0.18,-1.10,
1783262376.381,5.738,straight,-0.52,-12.50,122.89,0.15,1.02,0.92,1,0.22,-0.00,0.99,0.00,-0.06,-0.91,
1783262376.401,5.758,straight,-0.52,-12.50,122.87,0.15,1.02,0.99,1,0.21,-0.01,1.00,-0.24,-0.55,-0.79,
1783262376.421,5.778,straight,-0.53,-12.52,122.86,0.15,1.02,1.33,1,0.22,-0.01,1.00,-0.43,-0.98,-0.79,
1783262376.441,5.798,straight,-0.53,-12.55,122.85,0.16,1.02,1.11,1,0.23,-0.01,0.99,-0.12,-1.04,-0.37,
1783262376.461,5.818,straight,-0.53,-12.58,122.85,0.00,1.01,0.76,1,0.23,-0.01,0.98,0.06,-0.73,-0.18,
1783262376.481,5.838,straight,-0.53,-12.59,122.85,0.00,1.01,0.44,1,0.23,-0.01,0.99,0.00,-0.43,-0.12,
1783262376.501,5.858,straight,-0.53,-12.60,122.85,0.00,1.01,0.64,1,0.22,-0.00,0.99,-0.06,-0.61,0.18,
1783262376.521,5.878,straight,-0.53,-12.62,122.87,0.00,1.03,1.49,1,0.22,-0.01,1.00,-0.18,-1.16,0.91,
1783262376.541,5.898,straight,-0.56,-12.64,122.89,0.01,1.02,2.47,0,0.21,-0.02,1.00,-0.43,-2.07,1.28,
1783262376.561,5.918,straight,-0.59,-12.69,122.93,0.01,1.03,3.11,0,0.22,-0.03,1.00,-0.24,-2.62,1.65,
1783262376.581,5.938,straight,-0.60,-12.75,122.95,0.01,1.01,2.99,1,0.23,-0.02,0.98,0.49,-2.68,1.22,
1783262376.601,5.958,straight,-0.59,-12.82,122.96,0.01,1.00,2.10,1,0.24,-0.01,0.97,0.43,-2.01,0.43,
1783262376.621,5.978,straight,-0.58,-12.86,122.96,0.01,1.01,1.03,1,0.24,-0.01,0.98,0.12,-0.98,-0.30,
1783262376.641,5.998,straight,-0.58,-12.86,122.94,0.01,1.01,0.93,1,0.22,-0.01,0.98,-0.18,-0.55,-0.73,
1783262376.661,6.018,straight,-0.58,-12.86,122.93,0.01,1.00,1.04,1,0.21,-0.01,0.98,0.12,-0.73,-0.73,
1783262376.681,6.038,straight,-0.56,-12.87,122.93,0.01,1.01,1.12,1,0.21,-0.01,0.98,0.49,-0.98,0.24,
1783262376.701,6.058,straight,-0.55,-12.90,122.95,0.01,1.00,1.54,1,0.23,-0.00,0.97,0.67,-0.91,1.04,
1783262376.721,6.078,straight,-0.53,-12.93,122.98,0.01,1.01,1.48,1,0.24,-0.00,0.98,0.67,-0.30,1.28,
1783262376.741,6.098,straight,-0.53,-12.94,123.00,0.02,1.01,1.32,1,0.24,-0.01,0.98,0.55,0.49,1.10,
1783262376.761,6.118,straight,-0.53,-12.93,123.02,0.02,1.02,1.36,1,0.23,-0.02,0.99,0.43,0.85,0.98,
1783262376.781,6.138,straight,-0.54,-12.89,123.05,0.02,1.02,1.95,1,0.22,-0.02,0.99,0.91,1.16,1.28,
1783262376.801,6.158,straight,-0.53,-12.87,123.07,0.02,1.01,1.91,1,0.21,-0.02,0.99,1.34,0.61,1.22,
1783262376.821,6.178,straight,-0.52,-12.85,123.10,0.02,1.01,1.92,1,0.22,-0.01,0.99,1.40,0.61,1.16,
1783262376.841,6.198,straight,-0.51,-12.85,123.11,0.03,1.01,1.45,1,0.23,-0.02,0.99,0.91,0.79,0.79,
1783262376.861,6.218,straight,-0.52,-12.84,123.12,0.03,1.01,1.13,1,0.23,-0.03,0.99,0.55,0.98,0.12,
1783262376.881,6.238,straight,-0.53,-12.81,123.10,0.04,1.02,1.39,1,0.22,-0.02,0.99,0.55,1.16,-0.55,
1783262376.901,6.258,straight,-0.52,-12.79,123.09,0.04,1.02,1.42,1,0.22,-0.02,0.99,0.55,1.04,-0.79,
1783262376.921,6.278,straight,-0.51,-12.76,123.07,0.04,1.01,1.49,1,0.22,-0.01,0.99,0.55,1.10,-0.85,
1783262376.941,6.298,straight,-0.49,-12.74,123.06,0.04,1.02,1.00,1,0.22,-0.00,1.00,0.67,0.61,-0.43,
1783262376.961,6.318,straight,-0.46,-12.72,123.06,0.04,1.02,0.93,1,0.22,0.00,1.00,0.79,0.49,-0.06,
1783262376.981,6.338,straight,-0.44,-12.71,123.07,0.04,1.02,1.11,1,0.22,-0.00,0.99,0.91,0.12,0.61,
1783262377.001,6.358,straight,-0.42,-12.71,123.09,0.05,1.02,1.39,1,0.22,-0.00,1.00,1.04,-0.12,0.91,
1783262377.021,6.378,straight,-0.41,-12.72,123.11,0.00,1.02,1.25,1,0.23,-0.01,0.99,0.85,-0.30,0.85,
1783262377.041,6.398,straight,-0.40,-12.73,123.13,0.00,1.02,1.52,1,0.23,-0.01,0.99,0.91,-0.37,1.16,
1783262377.061,6.418,straight,-0.40,-12.75,123.16,0.00,1.01,1.58,1,0.23,-0.01,0.99,0.79,-0.61,1.22,
1783262377.081,6.438,straight,-0.40,-12.76,123.18,0.00,1.02,1.48,1,0.23,-0.02,0.99,0.79,-0.61,1.10,
1783262377.101,6.458,straight,-0.40,-12.78,123.20,0.00,1.01,1.38,1,0.23,-0.02,0.99,0.73,-0.85,0.79,
1783262377.121,6.478,straight,-0.40,-12.79,123.20,0.00,1.01,0.83,1,0.22,-0.02,0.99,0.55,-0.61,0.12,
1783262377.141,6.498,straight,-0.40,-12.79,123.19,0.00,1.02,0.92,1,0.22,-0.01,0.99,0.30,-0.79,-0.37,
1783262377.161,6.518,straight,-0.40,-12.81,123.18,0.00,1.02,1.28,1,0.22,-0.02,0.99,0.18,-1.04,-0.73,
1783262377.181,6.538,straight,-0.41,-12.83,123.16,0.00,1.01,1.47,1,0.22,-0.02,0.99,0.37,-1.04,-0.98,
1783262377.201,6.558,straight,-0.41,-12.85,123.13,0.00,1.02,1.62,1,0.23,-0.02,0.99,0.43,-0.98,-1.22,
1783262377.221,6.578,straight,-0.39,-12.87,123.10,0.00,1.01,1.73,1,0.23,-0.01,0.99,0.43,-0.91,-1.40,
1783262377.241,6.598,straight,-0.37,-12.89,123.08,0.00,1.01,1.36,1,0.23,0.00,0.99,0.37,-0.79,-1.04,
1783262377.261,6.618,straight,-0.35,-12.91,123.07,0.00,1.01,1.14,1,0.23,0.00,0.99,0.55,-0.79,-0.61,
1783262377.281,6.638,straight,-0.35,-12.91,123.06,0.00,1.02,0.75,1,0.22,-0.02,0.99,0.37,-0.55,-0.37,
1783262377.301,6.658,straight,-0.35,-12.91,123.05,0.01,1.02,1.00,0,0.21,-0.02,1.00,0.43,-0.79,-0.43,
1783262377.321,6.678,straight,-0.34,-12.92,123.05,0.01,1.02,1.75,1,0.21,-0.01,0.99,0.67,-1.59,-0.30,
1783262377.341,6.698,straight,-0.32,-12.96,123.05,0.01,1.01,1.68,1,0.23,-0.00,0.98,0.55,-1.59,-0.06,
1783262377.361,6.718,straight,-0.32,-13.01,123.05,0.01,1.00,1.26,1,0.24,-0.01,0.97,0.30,-1.22,-0.06,
1783262377.381,6.738,straight,-0.32,-13.03,123.05,0.01,1.01,0.44,1,0.24,-0.01,0.98,0.12,-0.43,0.00,
1783262377.401,6.758,straight,-0.32,-13.03,123.04,0.01,1.01,0.39,1,0.23,-0.01,0.98,0.24,-0.24,-0.18,
1783262377.421,6.778,straight,-0.31,-13.03,123.04,0.01,1.01,0.20,1,0.22,-0.00,0.98,0.18,-0.06,-0.06,
1783262377.441,6.798,straight,-0.31,-13.03,123.05,0.01,1.01,0.44,1,0.23,-0.01,0.98,0.30,-0.06,0.30,
1783262377.461,6.818,straight,-0.31,-13.03,123.06,0.01,1.01,0.52,1,0.23,-0.01,0.99,0.24,0.18,0.43,
1783262377.481,6.838,straight,-0.31,-13.03,123.06,0.01,1.01,0.61,1,0.23,-0.01,0.99,0.43,0.37,0.24,
1783262377.501,6.858,straight,-0.31,-13.03,123.06,0.01,1.02,0.69,1,0.23,-0.01,0.99,0.49,0.49,0.06,
1783262377.521,6.878,straight,-0.30,-13.02,123.06,0.01,1.02,0.57,1,0.23,-0.01,0.99,0.37,0.43,-0.06,
1783262377.541,6.898,straight,-0.30,-13.00,123.06,0.01,1.01,0.36,1,0.22,-0.01,0.99,0.30,0.18,0.00,
1783262377.561,6.918,straight,-0.29,-12.99,123.07,0.01,1.01,0.63,1,0.22,-0.00,0.99,0.43,-0.18,0.43,
1783262377.581,6.938,straight,-0.29,-13.00,123.09,0.01,1.01,1.17,1,0.23,-0.01,0.99,0.24,-0.49,1.04,
1783262377.601,6.958,straight,-0.30,-13.02,123.12,0.02,1.02,1.33,1,0.23,-0.01,0.99,0.30,-0.43,1.22,
1783262377.621,6.978,straight,-0.31,-13.03,123.14,0.02,1.01,1.14,1,0.24,-0.01,0.98,0.37,-0.30,1.04,
1783262377.641,6.998,straight,-0.31,-13.04,123.15,0.02,1.01,0.78,1,0.24,-0.02,0.98,0.49,0.00,0.61,
1783262377.661,7.018,straight,-0.32,-13.04,123.15,0.02,1.01,0.38,1,0.23,-0.02,0.99,0.30,0.18,0.12,
1783262377.681,7.038,straight,-0.32,-13.03,123.15,0.02,1.02,0.49,1,0.22,-0.02,0.99,0.37,0.30,-0.12,
1783262377.701,7.058,straight,-0.32,-13.02,123.14,0.02,1.02,0.53,1,0.22,-0.01,0.99,0.43,0.06,-0.30,
1783262377.721,7.078,straight,-0.32,-13.02,123.14,0.02,1.01,0.46,1,0.23,-0.01,0.99,0.30,-0.24,-0.24,
1783262377.741,7.098,straight,-0.31,-13.03,123.13,0.02,1.01,0.58,1,0.24,-0.01,0.98,0.43,-0.24,-0.30,
1783262377.761,7.118,straight,-0.31,-13.04,123.13,0.00,1.01,0.39,1,0.24,-0.01,0.98,0.37,-0.06,-0.12,
1783262377.781,7.138,straight,-0.31,-13.05,123.12,0.00,1.01,0.50,1,0.24,-0.01,0.98,0.24,0.30,-0.30,
1783262377.801,7.158,straight,-0.31,-13.04,123.12,0.00,1.01,0.54,1,0.23,-0.01,0.99,0.18,0.49,-0.12,
1783262377.821,7.178,straight,-0.31,-13.03,123.12,0.00,1.01,0.31,1,0.22,-0.01,0.99,0.18,0.24,-0.06,
1783262377.841,7.198,straight,-0.31,-13.02,123.12,0.00,1.02,0.41,1,0.22,-0.01,0.99,0.37,-0.06,0.18,
1783262377.861,7.218,straight,-0.30,-13.02,123.13,0.00,1.02,0.49,1,0.23,-0.01,0.99,0.37,-0.12,0.30,
1783262377.881,7.238,straight,-0.31,-13.03,123.13,0.00,1.02,0.25,1,0.23,-0.01,0.99,0.06,-0.24,0.00,
1783262377.901,7.258,straight,-0.32,-13.03,123.13,0.00,1.02,0.35,1,0.23,-0.02,0.99,0.24,-0.06,-0.24,
1783262377.921,7.278,straight,-0.33,-13.03,123.12,0.00,1.02,0.61,1,0.23,-0.02,0.99,0.49,0.00,-0.37,
1783262377.941,7.298,straight,-0.32,-13.02,123.11,0.00,1.02,0.75,1,0.22,-0.01,0.99,0.67,-0.12,-0.30,
1783262377.961,7.318,straight,-0.31,-13.02,123.10,0.00,1.01,0.77,1,0.22,-0.01,0.99,0.55,-0.24,-0.49,
1783262377.981,7.338,straight,-0.29,-13.03,123.09,0.00,1.01,1.00,1,0.22,-0.01,0.99,0.79,-0.43,-0.43,
1783262378.001,7.358,straight,-0.27,-13.04,123.09,0.00,1.01,1.33,1,0.22,-0.01,0.99,1.04,-0.79,-0.24,
1783262378.021,7.378,straight,-0.25,-13.06,123.09,0.00,1.01,1.43,1,0.23,0.00,0.98,0.91,-1.10,0.00,
1783262378.041,7.398,straight,-0.23,-13.08,123.09,0.00,1.01,1.13,1,0.23,0.00,0.99,0.73,-0.85,0.06,
1783262378.061,7.418,straight,-0.23,-13.09,123.09,0.00,1.02,0.90,1,0.23,-0.01,0.99,0.24,-0.85,-0.12,
1783262378.081,7.438,straight,-0.25,-13.10,123.09,0.01,1.02,1.50,0,0.21,-0.02,1.00,0.61,-1.34,0.30,
1783262378.101,7.458,straight,-0.23,-13.12,123.10,0.01,1.01,2.05,1,0.22,-0.00,0.99,1.10,-1.71,0.30,
1783262378.121,7.478,straight,-0.20,-13.17,123.11,0.01,1.01,1.85,1,0.24,0.01,0.98,0.98,-1.52,0.37,
1783262378.141,7.498,straight,-0.18,-13.21,123.11,0.01,1.01,1.11,1,0.25,0.00,0.98,0.61,-0.91,0.18,
1783262378.161,7.518,straight,-0.18,-13.23,123.11,0.01,1.01,0.71,1,0.24,-0.01,0.98,0.61,-0.30,0.18,
1783262378.181,7.538,straight,-0.18,-13.23,123.12,0.01,1.01,1.12,1,0.23,-0.02,0.99,0.98,-0.24,0.49,
1783262378.202,7.558,straight,-0.16,-13.22,123.13,0.01,1.01,1.58,1,0.22,-0.01,0.99,1.46,-0.43,0.43,
1783262378.221,7.578,straight,-0.12,-13.22,123.14,0.01,1.01,1.60,1,0.22,0.01,0.99,1.40,-0.55,0.55,
1783262378.241,7.598,straight,-0.10,-13.22,123.16,0.01,1.01,1.51,1,0.22,0.00,0.99,1.16,-0.55,0.79,
1783262378.261,7.618,straight,-0.08,-13.24,123.18,0.01,1.01,1.58,1,0.23,-0.00,0.99,1.10,-0.67,0.91,
1783262378.281,7.638,straight,-0.06,-13.25,123.20,0.01,1.02,1.56,1,0.24,-0.00,0.99,1.16,-0.37,0.98,
1783262378.301,7.658,straight,-0.04,-13.25,123.22,0.01,1.02,1.82,1,0.23,-0.00,0.99,1.34,-0.43,1.16,
1783262378.321,7.678,straight,-0.02,-13.26,123.25,0.01,1.02,1.96,1,0.23,0.00,0.99,1.34,-0.30,1.40,
1783262378.341,7.698,straight,-0.00,-13.26,123.29,0.01,1.01,2.25,1,0.23,0.00,0.99,1.16,-0.37,1.89,
1783262378.361,7.718,straight,0.01,-13.27,123.34,0.01,1.01,2.48,1,0.23,-0.00,0.99,1.16,-0.49,2.13,
1783262378.381,7.738,straight,0.02,-13.27,123.38,0.01,1.01,2.57,1,0.23,-0.01,0.99,1.16,-0.43,2.26,
1783262378.401,7.758,straight,0.01,-13.28,123.42,0.01,1.01,2.27,1,0.23,-0.01,0.99,0.98,-0.61,1.95,
1783262378.421,7.778,straight,0.01,-13.29,123.45,0.01,1.01,1.84,1,0.23,-0.01,0.98,0.98,-0.55,1.46,
1783262378.441,7.798,straight,0.01,-13.29,123.47,0.01,1.01,1.30,1,0.23,-0.01,0.98,0.91,-0.12,0.91,
1783262378.461,7.818,straight,0.01,-13.30,123.48,0.01,1.01,0.78,1,0.23,-0.01,0.99,0.61,-0.24,0.43,
1783262378.481,7.838,straight,0.01,-13.30,123.48,0.01,1.02,0.63,1,0.23,-0.01,0.99,0.55,-0.30,0.06,
1783262378.501,7.858,straight,0.02,-13.30,123.48,0.01,1.02,0.52,1,0.23,-0.00,0.99,0.37,-0.37,0.00,
1783262378.521,7.878,straight,0.03,-13.31,123.48,0.01,1.02,0.66,1,0.23,0.00,0.99,0.37,-0.55,0.06,
1783262378.541,7.898,straight,0.02,-13.33,123.49,0.00,1.01,0.87,1,0.24,-0.00,0.99,0.06,-0.67,0.55,
1783262378.561,7.918,straight,0.01,-13.35,123.50,0.00,1.01,0.71,1,0.24,-0.01,0.99,0.00,-0.61,0.37,
1783262378.581,7.938,straight,-0.01,-13.36,123.51,0.00,1.02,0.61,1,0.24,-0.01,0.99,-0.12,-0.55,0.24,
1783262378.601,7.958,straight,-0.03,-13.37,123.50,0.00,1.02,0.78,1,0.23,-0.01,0.99,-0.24,-0.73,-0.12,
1783262378.621,7.978,straight,-0.05,-13.38,123.49,0.00,1.02,1.26,1,0.23,-0.01,0.99,-0.43,-0.98,-0.67,
